순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
170,원스,2007-09-20,"767,000",0.0%,"1,910,002,000",146,"274,594",3,30,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
171,나바론 요새,1974-07-20,"288,000",0.0%,"22,862,104",144,"11,734",1,9,미국,"미국,영국",
171,도시와 옷에 대한 노트,,"1,067,000",0.0%,"1,067,000",144,144,1,3,서독,서독,
171,베를린 천사의 시,1993-05-15,"1,087,000",0.0%,"5,784,000",144,905,1,2,독일,독일,
174,환상의 마로나,2020-06-11,"937,000",0.0%,"937,000",143,143,6,7,프랑스,프랑스,찬란
175,사라진 시간,2020-06-18,"1,278,000",0.0%,"1,278,000",142,142,1,1,한국,한국,(주)에이스메이커무비웍스
176,아파치요새,1971-05-01,"288,000",0.0%,"11,949,000",141,"5,467",1,6,미국,미국,
176,너의 췌장을 먹고 싶어,2018-11-15,"803,000",0.0%,"413,144,505",141,"52,850",3,29,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
178,산상수훈,2017-12-07,"1,609,000",0.0%,"417,643,790",140,"55,173",1,4,한국,한국,"이언픽쳐스,(주)그란"
179,몽상가들,2005-03-25,"1,032,000",0.0%,"288,354,204",138,"41,601",1,12,프랑스,프랑스,"찬란,오드"
179,가자 장미여관으로 4,2020-05-28,"650,000",0.0%,"650,000",138,138,20,20,한국,한국,(주)컨텐츠 빌리지
179,배달노출2 : 초대남과 좋아죽는 와이프,2020-05-29,"653,000",0.0%,"653,000",138,138,20,20,한국,한국,밀크픽처스
179,장모님들의 사랑,2020-05-13,"689,000",0.0%,"689,000",138,138,20,20,한국,한국,(주)소나무픽쳐스
183,엘 시드,1971-09-21,"272,000",0.0%,"21,988,790",136,"12,283",1,6,미국,"미국,이탈리아,영국",
184,포드 V 페라리,2019-12-04,"1,129,320",0.0%,"12,037,806,920",134,"1,367,810",1,7,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
185,시간의 흐름 속으로,,"926,000",0.0%,"1,330,000",132,215,1,3,독일,독일,
186,사물의 상태,,"898,000",0.0%,"898,000",131,131,1,3,서독,서독,
187,악사들,2014-12-04,"254,000",0.0%,"8,286,700",127,"1,600",1,12,한국,한국,㈜인디스토리
188,페널티킥 앞에 선 골키퍼의 불안,,"880,000",0.0%,"2,292,000",126,329,1,3,서독,"서독,오스트리아",
189,신과 나: 100일간의 거래,2020-04-08,"738,000",0.0%,"61,203,100",122,"7,285",3,24,기타,기타,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
190,시민 노무현,2019-05-23,"795,840",0.0%,"117,726,090",121,"14,621",9,30,한국,한국,(주)삼백상회
191,도시의 앨리스,,"861,000",0.0%,"2,042,000",118,308,1,3,서독,서독,
191,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"241,000",0.0%,"153,030,940",118,"20,710",1,12,한국,한국,(주)영화특별시에스엠씨
193,기도의 힘,2020-04-09,"1,083,440",0.0%,"16,577,200",117,"2,069",4,33,미국,미국,주식회사 더쿱
194,영웅본색,1987-05-23,"591,000",0.0%,"114,246,400",116,"16,906",2,15,홍콩,홍콩,(유)조이앤시네마
195,구름은 흘러도,,"228,000",0.0%,"4,712,000",114,"2,409",1,9,한국,한국,
196,레터스 투 줄리엣,2010-10-06,"560,000",0.0%,"4,283,197,500",112,"585,272",3,17,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
197,로렌스 애니웨이,2013-12-19,"967,500",0.0%,"159,955,856",111,"19,957",2,6,캐나다,"캐나다,프랑스",(주)엣나인필름
198,좋은 여자,2020-05-28,"815,000",0.0%,"815,000",109,109,5,12,한국,한국,(주)트리필름
199,피아노,1993-09-25,"909,500",0.0%,"28,946,500",108,"5,426",2,16,호주,호주,(주)팝엔터테인먼트
200,집으로 가는 길,2013-12-11,"624,500",0.0%,"13,049,651,245",107,"1,854,818",12,43,한국,한국,(주)씨제이이엔엠
201,애프터 웨딩,2008-04-17,"783,000",0.0%,"1,496,500",106,206,2,14,덴마크,"덴마크,스웨덴","(주)영화사 진진,(주)액티버스엔터테인먼트"
201,머피와 샐리의 법칙,2020-05-20,"212,000",0.0%,"212,000",106,106,1,1,한국,한국,에이 라이프
203,멀고도 가까운,,"734,000",0.0%,"734,000",104,104,1,3,독일,독일,
204,차이니즈 부키의 죽음,,"718,000",0.0%,"1,582,000",103,231,1,2,미국,미국,
205,기억의 전쟁,2020-02-27,"627,000",0.0%,"16,711,740",102,"1,998",6,42,한국,한국,(주)시네마달
205,아르코라이브 의자 고치는 여인,2020-05-20,"1,205,500",0.0%,"1,205,500",102,102,6,24,한국,한국,(주)아이디어랩
207,미드나잇 선,2018-06-21,"543,500",0.0%,"2,689,794,500",101,"328,116",6,23,미국,미국,"(주)삼백상회,(주)키다리이엔티"
207,개선문,,"202,000",0.0%,"5,485,000",101,"2,894",1,9,미국,미국,
207,아이 캔 온리 이매진,2018-06-21,"787,000",0.0%,"187,150,600",101,"22,722",1,2,미국,미국,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS"
207,프랑스여자,2020-06-04,"909,000",0.0%,"2,594,000",101,334,1,1,한국,한국,"(주)디스테이션,롯데컬처웍스(주)롯데엔터테인먼트"
211,페임,2009-09-24,"700,000",0.0%,"4,716,563,180",100,"643,038",1,1,미국,미국,"(주)다자인소프트,롯데쇼핑㈜롯데엔터테인먼트"
212,지구 최후의 밤,2019-07-25,"815,000",0.0%,"53,332,080",97,"6,554",1,12,중국,중국,찬란
212,극한직업,2019-01-23,"485,000",0.0%,"139,655,537,516",97,"16,266,337",1,1,한국,한국,(주)씨제이이엔엠
214,온워드: 단 하루의 기적,2020-06-17,"672,000",0.0%,"672,000",96,96,1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
214,하오의 결투,,"192,000",0.0%,"4,292,000",96,"2,134",1,6,미국,미국,
214,내언니전지현과 나,2020-12-03,"681,000",0.0%,"681,000",96,96,1,2,한국,한국,호우주의보
217,빗나간 행동,,"653,000",0.0%,"653,000",94,94,1,3,서독,서독,
217,SIDOF2020_일하는 여자들/누구는 알고 누구는 모르는/호랑이와 소,,"654,500",0.0%,"654,500",94,94,1,2,한국,한국,
217,존 웨인의 기병대,,"188,000",0.0%,"14,190,000",94,"6,570",1,18,미국,미국,
220,소돔과 고모라,1974-04-25,"186,000",0.0%,"9,681,000",93,"4,875",1,6,미국,"미국,이탈리아,프랑스",
221,독수인심,2020-04-30,"92,000",0.0%,"97,000",92,97,1,13,홍콩,홍콩,(유)조이앤시네마
222,오프닝 나이트,,"663,000",0.0%,"1,304,000",90,180,1,2,미국,미국,
223,카메론 포스트의 잘못된 교육,2020-06-04,"451,000",0.0%,"451,000",89,89,7,7,미국,"미국,영국",(주)팝엔터테인먼트
223,n번째 이별 중,2020-04-01,"835,000",0.0%,"226,062,800",89,"24,979",6,24,미국,미국,"(주)팬엔터테인먼트,(주)영화특별시에스엠씨"
225,마티아스와 막심,2020-07-23,"971,000",0.0%,"3,600,500",88,363,1,2,캐나다,캐나다,(주)엣나인필름
225,남매의 여름밤,2020-08-20,"616,000",0.0%,"2,956,000",88,422,1,2,한국,한국,그린나래미디어(주)
225,국도극장,2020-05-29,"672,000",0.0%,"936,000",88,145,7,17,한국,한국,명필름랩
228,기사푸라카스,,"174,000",0.0%,"1,412,000",87,706,1,9,프랑스,프랑스,
228,유황도의 모래,1971-03-17,"174,000",0.0%,"3,403,000",87,"1,449",1,6,미국,미국,
230,건즈 아킴보,2020-04-15,"768,000",0.0%,"244,731,000",86,"27,928",4,21,영국,영국,와이드 릴리즈(주)
231,축복,,"170,000",0.0%,"2,066,000",85,"1,033",1,9,미국,미국,
231,5시부터 7시까지의 클레오,,"748,500",0.0%,"8,532,000",85,"1,188",1,4,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
233,야성녀,,"168,000",0.0%,"3,323,000",84,"1,655",1,9,미국,미국,
234,모감보,,"166,000",0.0%,"20,645,000",83,"9,896",1,9,미국,미국,
234,얼굴들,,"599,000",0.0%,"1,521,000",83,213,1,2,미국,미국,
236,콜드 워,2019-02-07,"525,400",0.0%,"230,204,773",80,"27,848",2,10,폴란드,폴란드,아이 엠
236,로맨스 빠빠,1960-01-28,"160,000",0.0%,"10,833,000",80,"5,421",1,13,한국,한국,
238,별난 인연,,"512,000",0.0%,"778,000",79,137,1,2,미국,미국,
238,그녀와의 스와핑,2020-05-20,"355,000",0.0%,"355,000",79,79,19,20,한국,한국,(주)케이알씨지
240,영향 아래 있는 여자,,"561,000",0.0%,"1,725,000",78,238,1,2,미국,미국,
240,미국인 친구,,"518,000",0.0%,"518,000",78,78,1,2,서독,"서독,프랑스",
242,아파트 열쇠를 빌려드립니다,,"154,000",0.0%,"3,763,000",77,"1,881",1,6,미국,미국,
242,젠틀맨,2020-02-26,"476,800",0.0%,"665,658,710",77,"81,482",2,21,미국,미국,"(주)영화사 빅,(주)다날엔터테인먼트"
244,잠자는 숲 속의 미녀,2020-05-02,"1,617,000",0.0%,"1,617,000",76,76,8,37,영국,영국,에스디시코리아 주식회사
245,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,"531,000",0.0%,"2,976,188,548",75,"494,060",4,20,스페인,"스페인,멕시코","(주)디스테이션,(주)프라임엔터테인먼트"
246,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,"739,900",0.0%,"104,091,460",74,"11,934",2,9,일본,일본,(주)라이크콘텐츠
247,산티아고의 흰 지팡이,2020-03-19,"539,000",0.0%,"7,663,460",73,989,3,18,한국,한국,제이리미디어
247,단지 세상의 끝,2017-01-18,"631,000",0.0%,"249,126,173",73,"31,677",3,8,캐나다,"캐나다,프랑스",(주)엣나인필름
249,피델리오,2020-05-31,"1,822,900",0.0%,"1,822,900",72,72,7,7,독일,독일,(주)케빈앤컴퍼니
250,사랑의 행로,,"481,000",0.0%,"2,485,000",70,414,1,1,미국,미국,
251,우리는 매일매일,2021-06-30,"482,000",0.0%,"1,703,000",69,256,1,2,한국,한국,㈜인디스토리
251,"노래하는 여자, 노래하지 않는 여자",,"417,000",0.0%,"5,398,000",69,799,1,3,프랑스,"프랑스,벨기에",(주)영화사 안다미로
253,마더,2009-05-28,"467,000",0.0%,"19,990,081,800",68,"2,982,021",1,7,한국,한국,CJ ENM
253,오렌지필름 기획전 - 울고 싶을 땐 꼭 비가 오더라,,"586,000",0.0%,"586,000",68,68,1,4,한국,한국,
255,작은 아씨들,,"134,000",0.0%,"13,990,000",67,"6,666",1,9,미국,미국,
255,불멸의 연인,1995-01-28,"537,500",0.0%,"9,436,000",67,"2,697",2,10,미국,미국,(주)엔케이컨텐츠
257,글로리아,,"468,000",0.0%,"1,278,000",65,246,1,1,미국,미국,
257,더 그레이,2012-02-16,"325,000",0.0%,"2,199,434,500",65,"292,332",1,24,미국,"미국,캐나다",(주)팝파트너스
259,나의 첫 번째 슈퍼스타,2020-06-10,"448,000",0.0%,"448,000",64,64,1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
260,여사장,,"124,000",0.0%,"4,891,000",62,"2,453",1,6,한국,한국,
260,그녀,2014-05-22,"579,000",0.0%,"3,007,389,144",62,"369,277",2,9,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
260,보이헌트,,"129,000",0.0%,"913,000",62,454,1,6,미국,미국,
263,보리밭을 흔드는 바람,2006-11-02,"305,000",0.0%,"94,133,620",61,"14,328",1,3,영국,"영국,독일,아일랜드,이탈리아","(주)영화사 진진,(주)동숭아트센터"
263,멀홀랜드 드라이브,2001-11-30,"305,000",0.0%,"106,513,882",61,"13,442",1,2,미국,미국,(주)영화사 안다미로
263,사랑과 영혼,1990-11-24,"305,000",0.0%,"75,780,200",61,"17,987",2,10,미국,미국,"(주)제이앤씨미디어그룹,파라마운트 픽쳐스"
266,작가 미상,2020-02-20,"410,000",0.0%,"106,876,960",60,"13,483",2,12,독일,독일,(주)영화사 진진
266,가슴 큰 옆집 소녀,2020-05-29,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,가슴 큰 울 엄마 2,2020-05-22,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,가슴 큰 형수-무삭제판,2020-05-14,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,오빠는 음식은 가려도 여자는 안가려,2020-05-28,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
266,가슴 큰 새 누나 2,2020-05-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,가슴 큰 뒷집소녀,2020-05-27,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
266,가슴 큰 울 엄마,2020-05-06,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
274,블루 발렌타인,2012-05-31,"434,000",0.0%,"121,992,700",59,"16,091",1,7,미국,미국,(주)영화사 진진
275,2020 인디포럼 월례비행 5월,,"522,000",0.0%,"522,000",58,58,1,1,한국,한국,
276,렛 미 인,2008-11-13,"285,000",0.0%,"682,116,480",57,"100,765",1,21,스웨덴,스웨덴,"씨네그루(주)다우기술,(주)영화사구안"
276,SIDOF2020_8mm/표해록/디어 엘리펀트,,"399,000",0.0%,"399,000",57,57,1,2,한국,한국,
278,SIDOF2020_2분 40초/중복/이화뉴스/영화운동의 함성,,"385,000",0.0%,"385,000",55,55,1,2,한국,한국,
279,허슬러,,"108,000",0.0%,"8,552,000",54,"4,165",1,6,,,
279,엘 마르,2018-10-25,"108,000",0.0%,"9,305,000",54,"1,205",1,6,콜롬비아,콜롬비아,(주)영화사 그램
281,로버트 프로스트,,"353,000",0.0%,"353,000",53,53,1,3,미국,미국,
282,마농,2020-03-31,"1,301,800",0.0%,"7,894,300",52,336,5,5,미국,미국,(주) 인스터 글로벌
282,이삭줍는 사람들과 나,,"610,000",0.0%,"2,998,000",52,401,1,3,프랑스,프랑스,(주)영화사 안다미로
282,아녜스의 해변,,"331,000",0.0%,"6,951,000",52,"1,015",1,3,프랑스,프랑스,(주)영화사 안다미로
285,가슴 큰 가인,2020-05-15,"342,000",0.0%,"342,000",51,51,20,20,한국,한국,케이엘 픽쳐스
285,아내를 빌려드립니다,2020-05-14,"347,000",0.0%,"347,000",51,51,20,20,한국,한국,(주)나우콘텐츠
285,낭트의 자코,,"515,000",0.0%,"6,077,000",51,842,1,3,프랑스,프랑스,(주)영화사 안다미로
285,가슴 큰 초희,2020-05-12,"347,000",0.0%,"347,000",51,51,20,20,한국,한국,케이엘 픽쳐스
285,핀란드 메탈밴드,2020-04-09,"448,360",0.0%,"16,742,180",51,"2,099",3,15,핀란드,핀란드,(주)드림팩트엔터테인먼트
290,퍼니게임,1997-11-15,"250,000",0.0%,"250,000",50,50,1,2,오스트리아,오스트리아,(주)영화사 안다미로
291,올리브나무사이로,1997-08-23,"245,000",0.0%,"1,822,000",49,237,1,3,프랑스,"프랑스,이란",
291,아르코라이브 무용 히트 앤 런,2020-05-06,"343,000",0.0%,"343,000",49,49,6,25,한국,한국,한국문화예술위원회
291,아틸라,2020-04-03,"706,500",0.0%,"5,485,000",49,193,6,12,이탈리아,이탈리아,일미디어
294,그녀의 비밀정원,2020-04-22,"232,500",0.0%,"9,966,880",48,"1,254",6,37,한국,한국,"(유)조이앤시네마,(주)제이앤씨미디어그룹"
294,허트 로커,2010-04-22,"240,000",0.0%,"1,300,416,200",48,"173,581",1,11,미국,미국,"(주)까멜리아이엔티,(주)스마일이엔티,(주)넥스트엔터테인먼트월드(NEW)"
294,"SIDOF2020_혜나, 라힐맘/캐치볼/퀴어053",,"336,000",0.0%,"336,000",48,48,1,2,한국,한국,
297,언더그라운드,,"329,000",0.0%,"826,500",47,121,1,2,한국,한국,(주)시네마달
297,하얀리본,2010-07-01,"235,000",0.0%,"92,101,700",47,"12,570",1,2,독일,독일,"(주)영화사 안다미로,(주)영화사 진진"
297,씨민과 나데르의 별거,2011-10-13,"235,000",0.0%,"91,092,400",47,"12,208",1,2,이란,이란,(주)영화사 진진
297,피아니스트,2003-01-01,"235,000",0.0%,"107,816,500",47,"14,582",1,11,프랑스,프랑스,"(주)씨네월드,(주)드림팩트엔터테인먼트"
297,잊지 않았어요,2020-01-01,"169,000",0.0%,"429,000",47,122,1,31,한국,한국,주식회사 씨엠닉스
297,미드소마,2019-07-11,"399,000",0.0%,"816,711,716",47,"89,849",1,12,미국,미국,(주)팝엔터테인먼트
303,마담 프루스트의 비밀정원,2014-07-24,"230,000",0.0%,"1,270,470,962",46,"162,047",1,2,프랑스,프랑스,찬란
303,순간에서 영원으로,,"92,000",0.0%,"3,752,000",46,"1,876",1,3,영국,영국,
305,해협,,"315,000",0.0%,"609,000",45,89,1,2,한국,한국,
305,그을린 사랑,2011-07-21,"225,000",0.0%,"540,739,300",45,"69,087",1,3,캐나다,캐나다,(주)티캐스트
307,오명,,"88,000",0.0%,"30,265,600",44,"6,252",1,4,미국,미국,
307,골목이 끝나는 곳,,"88,000",0.0%,"3,294,000",44,"1,642",1,6,미국,미국,
307,캐빈 인 더 우즈,2012-06-28,"241,000",0.0%,"1,712,612,800",44,"228,477",2,15,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
307,하트 비트,2010-11-25,"350,500",0.0%,"47,441,000",44,"6,352",1,2,캐나다,캐나다,"(주)엣나인필름,㈜씨에이엔"
311,다가오는 것들,2016-09-29,"349,000",0.0%,"264,115,834",43,"32,986",1,5,프랑스,프랑스,찬란
311,행복,,"215,000",0.0%,"6,037,000",43,927,1,2,프랑스,프랑스,(주)영화사 안다미로
313,남편들,,"285,000",0.0%,"508,000",42,77,1,1,미국,미국,
314,경계선,2019-10-24,"332,000",0.0%,"150,358,880",41,"17,969",1,5,스웨덴,"스웨덴,덴마크",(주)제이앤씨미디어그룹
314,"좋아해, 너를",2017-09-14,"448,000",0.0%,"267,228,800",41,"30,901",1,2,일본,일본,(주)디오시네마
316,"센베노,평창",2020-01-01,"85,000",0.0%,"346,000",40,108,2,32,한국,한국,주식회사 씨엠닉스
316,민중의 용기,,"280,000",0.0%,"280,000",40,40,1,2,기타,기타,
316,"나는 내일, 어제의 너와 만난다",2017-10-12,"200,000",0.0%,"1,371,330,800",40,"180,640",1,3,일본,일본,(주)디스테이션
319,임신한 나무와 도깨비,,"273,000",0.0%,"1,425,500",39,209,1,1,한국,한국,(주)시네마달
319,데드 맨,1998-05-23,"195,000",0.0%,"18,588,000",39,"1,953",1,4,미국,"미국,독일,일본",(주)영화사 안다미로
321,옥자,2017-06-29,"273,000",0.0%,"2,442,771,900",38,"322,701",1,5,미국,미국,(주)넥스트엔터테인먼트월드(NEW)
321,오네트: 메이드 인 아메리카,,"269,000",0.0%,"598,000",38,88,1,2,미국,미국,
321,불한당: 나쁜 놈들의 세상,2017-05-17,"190,000",0.0%,"7,741,500,025",38,"963,243",1,3,한국,한국,(주)씨제이이엔엠
321,히든,2006-03-30,"190,000",0.0%,"19,049,500",38,"2,772",1,2,프랑스,프랑스,"(주)영화사 안다미로,(주)스폰지이엔티"
325,아이 바이 유 바이 에브리바디,,"258,500",0.0%,"294,500",37,43,1,1,한국,한국,
325,엽기적인 그녀,2001-07-26,"405,000",0.0%,"405,000",37,37,1,2,한국,한국,"이언픽쳐스,(주)시네마서비스"
325,일 포스티노,1996-03-09,"185,000",0.0%,"113,381,100",37,"15,131",1,3,이탈리아,"이탈리아,프랑스",(주)영화사 진진
325,욜,1989-03-01,"200,000",0.0%,"200,000",37,37,1,2,터키,터키,
325,그림자들,,"269,000",0.0%,"1,359,000",37,209,1,1,미국,미국,
325,아무도 머물지 않았다,2013-12-26,"185,000",0.0%,"118,288,500",37,"15,790",1,2,프랑스,"프랑스,이탈리아",(주)씨에이씨엔터테인먼트
331,siff 2020 단편2 : 비밀과 거짓말,,"252,000",0.0%,"252,000",36,36,1,1,한국,한국,
331,천국보다 낯선,1995-11-11,"180,000",0.0%,"30,214,100",36,"3,440",1,2,미국,미국,(주)영화사 안다미로
331,어느 가족,2018-07-26,"180,000",0.0%,"1,438,080,400",36,"174,460",1,2,일본,일본,(주)티캐스트
331,5일의 마중,2014-10-08,"287,000",0.0%,"411,705,600",36,"55,040",1,5,중국,중국,찬란
335,혁명을 기념하며,,"243,000",0.0%,"568,000",35,83,1,1,러시아,러시아,
335,"ㅅㄹ, ㅅㅇ, ㅅㄹ",,"245,000",0.0%,"245,000",35,35,1,1,한국,한국,
335,방랑자,,"175,000",0.0%,"4,389,000",35,658,1,2,프랑스,프랑스,(주)영화사 안다미로
335,아가씨,2016-06-01,"175,000",0.0%,"35,221,312,991",35,"4,289,008",1,3,한국,한국,(주)씨제이이엔엠
335,사랑에 관한 짧은 필름,1995-10-14,"175,000",0.0%,"2,429,000",35,321,1,2,폴란드,폴란드,(주)영화사 안다미로
340,아이들의 시간,,"68,000",0.0%,"4,178,000",34,"2,010",1,4,미국,미국,
340,대전 블루스,2020-04-23,"188,000",0.0%,"454,000",34,77,2,12,한국,한국,(주)마노엔터테인먼트
340,억남,2021-04-21,"323,000",0.0%,"323,000",34,34,1,4,일본,일본,(주)미디어캐슬
343,원더풀 라이프,2001-12-09,"165,000",0.0%,"180,961,600",33,"21,945",1,3,일본,일본,"(주)영화사 안다미로,(주)라이크콘텐츠,㈜영화사 백두대간"
343,세일즈맨,2017-05-11,"165,000",0.0%,"84,939,800",33,"11,236",1,2,이란,"이란,프랑스",찬란
343,제이슨의 초상,,"214,000",0.0%,"214,000",33,33,1,3,미국,미국,
343,떠돌이 개,,"165,000",0.0%,"1,919,500",33,323,1,2,대만,"대만,프랑스",
343,흑과 백,,"66,000",0.0%,"4,813,000",33,"2,336",1,6,미국,미국,
348,내 사랑,2017-07-12,"224,000",0.0%,"2,469,136,125",32,"337,669",1,6,아일랜드,"아일랜드,캐나다",오드
348,건축학개론,2012-03-22,"320,000",0.0%,"30,242,582,900",32,"4,113,728",1,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
348,홀리데이 인,,"64,000",0.0%,"2,136,000",32,725,1,6,,,
351,공수도,2020-04-09,"269,500",0.0%,"25,089,500",31,"2,950",1,7,한국,한국,(주)그노스
351,동아시아반일무장전선,2020-08-20,"221,500",0.0%,"303,500",31,44,1,1,한국,한국,아이 엠
351,어메이징 그레이스,2019-11-28,"265,000",0.0%,"43,293,700",31,"5,559",1,1,미국,미국,(주)영화사 진진
354,엑시트,2019-07-31,"210,000",0.0%,"79,233,142,162",30,"9,426,161",1,1,한국,한국,(주)씨제이이엔엠
354,뷰티 인사이드,2015-08-20,"240,000",0.0%,"16,186,271,031",30,"2,058,126",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
354,체 게바라: 2부 게릴라,2019-06-13,"218,000",0.0%,"24,057,160",30,"3,290",1,2,독일,독일,찬란
354,지난 해 마리앙바드에서,2008-10-15,"162,000",0.0%,"2,697,000",30,480,1,2,프랑스,"프랑스,이탈리아",
358,"SIDOF2020_길 위의 시간/안개, 장막/나는 사자다",,"208,000",0.0%,"208,000",29,29,1,1,한국,한국,
358,얼굴없는 보스,2019-11-21,"340,000",0.0%,"207,441,000",29,"24,470",2,20,한국,한국,"(주)좋은 하늘,(주)박수엔터테인먼트"
360,길다,,"56,000",0.0%,"5,510,000",28,"2,402",1,4,미국,미국,
361,유전,2018-06-07,"237,500",0.0%,"1,593,997,478",27,"180,857",2,6,미국,미국,(주)팝엔터테인먼트
361,아이 킬드 마이 마더,2015-01-15,"249,000",0.0%,"46,615,586",27,"6,048",1,1,캐나다,캐나다,(주)엣나인필름
361,접속,1997-09-13,"270,000",0.0%,"11,699,100",27,"1,784",1,2,한국,한국,
361,SIDOF2020_이마무라 쇼헤이 입문/크리스마스/리:플레이/로맨틱 머신,,"188,500",0.0%,"188,500",27,27,1,1,한국,한국,
361,인디피크닉 2020 단편3 : 각자의 길 위에서,,"189,000",0.0%,"189,000",27,27,1,1,한국,한국,
361,3억 분의 1: 난임부부 다이어리,,"189,000",0.0%,"189,000",27,27,1,1,한국,한국,
367,에어로너츠,2020-06-10,"130,000",0.0%,"130,000",26,26,1,1,영국,"영국,미국",(주)홈초이스
367,종로3가역2번출구,2017-12-07,"67,000",0.0%,"143,000",26,44,1,25,한국,한국,주식회사 씨엠닉스
367,더 스퀘어,2018-08-02,"130,000",0.0%,"138,756,400",26,"16,941",1,2,스웨덴,"스웨덴,독일,프랑스,덴마크",아이 엠
367,멋진 인생,,"134,000",0.0%,"17,520,000",26,"7,665",1,2,미국,미국,
367,노가다,,"180,000",0.0%,"217,000",26,35,1,1,한국,한국,
367,밀회,,"52,000",0.0%,"9,658,000",26,"4,768",1,9,영국,영국,
367,탐엣더팜,2014-05-22,"220,000",0.0%,"58,398,000",26,"7,471",1,1,캐나다,"캐나다,프랑스",(주)엣나인필름
367,하트,2020-02-27,"177,500",0.0%,"6,609,500",26,853,2,13,한국,한국,필름다빈
375,리암 갤러거,2020-03-12,"245,000",0.0%,"28,035,800",25,"2,927",1,8,영국,영국,(주)디스테이션
375,"SIDOF2020_투쟁하는 계급/소쇼, 1968년 6월 11일",,"175,000",0.0%,"175,000",25,25,1,1,프랑스,프랑스,
