순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
375,몽둥이의 슬픔,,"146,000",0.0%,"274,000",25,52,1,2,일본,일본,
375,형제는 용감하였다,,"50,000",0.0%,"9,079,000",25,"4,517",1,4,미국,미국,
379,siff 2020 단편5 : 다가가고 싶은 오늘,,"168,000",0.0%,"168,000",24,24,1,1,한국,한국,
379,SIDOF2020_낙/거리의 가능한 불행들/윤하,,"168,000",0.0%,"168,000",24,24,1,1,한국,한국,
379,적과 백,,"128,000",0.0%,"128,000",24,24,1,1,,,
379,벌새,2019-08-29,"193,000",0.0%,"1,193,463,074",24,"146,791",1,8,한국,한국,"(주)엣나인필름,(주)콘텐츠판다"
383,siff 2020 단편1 : 세상에 모든 그녀들,,"161,000",0.0%,"161,000",23,23,1,1,한국,한국,
383,인시앙,,"115,000",0.0%,"115,000",23,23,1,2,필리핀,필리핀,
383,해일 앞에서,,"161,000",0.0%,"161,000",23,23,1,1,한국,한국,
383,나와 부엉이,,"160,000",0.0%,"160,000",23,23,1,1,한국,한국,
387,역사수업,,"124,000",0.0%,"124,000",22,22,1,2,서독,"서독,이탈리아",
387,타샤 튜더,2018-09-13,"110,000",0.0%,"366,286,850",22,"46,257",1,2,일본,일본,(주)마노엔터테인먼트
387,철규,,"154,000",0.0%,"154,000",22,22,1,1,한국,한국,
387,당신의 사월,2021-04-01,"153,500",0.0%,"995,500",22,167,1,1,한국,한국,(주)시네마달
387,철로 위의 사람들,,"154,000",0.0%,"154,000",22,22,1,1,한국,한국,
387,소은이의 무릎,2019-05-30,"44,000",0.0%,"8,518,100",22,"1,242",1,4,한국,한국,(주)영화사 그램
387,데미트리아스,1977-02-18,"44,000",0.0%,"13,267,000",22,"6,592",1,4,미국,미국,
394,출장 마사지 : 흥분한 여자들 2,2020-05-14,"105,000",0.0%,"105,000",21,21,20,20,한국,한국,(주)영화사가을
394,빈폴,2020-02-27,"73,500",0.0%,"25,064,440",21,"2,864",1,8,러시아,러시아,(주)팝엔터테인먼트
394,SIDOF2020_숨은지혜찾기/불편/보담 : 더 나은 삶을 살아라,,"147,000",0.0%,"147,000",21,21,1,1,한국,한국,
394,외로운 아내,,"105,000",0.0%,"105,000",21,21,1,2,인도,인도,
398,SIDOF2020_베트남의 젊은 인형극단/피플스 워,,"140,000",0.0%,"140,000",20,20,1,1,기타,기타,
398,섹스남녀 : 우린 속 궁합이 잘 맞아 무삭제,2020-05-04,"97,000",0.0%,"97,000",20,20,20,20,한국,한국,(주)영화사가을
398,소공녀,2018-03-22,"100,000",0.0%,"476,693,200",20,"59,705",1,2,한국,한국,CGV아트하우스
398,사위 사랑은 장모 무삭제,2020-05-07,"97,000",0.0%,"97,000",20,20,20,20,한국,한국,(주)영화사가을
398,자매의 이웃,2020-05-27,"102,000",0.0%,"102,000",20,20,20,20,한국,한국,(주)로드하우스
398,꽁치의 맛,,"133,000",0.0%,"7,952,000",20,"1,224",1,4,일본,일본,
398,부부교환의 목적2,2020-05-15,"102,000",0.0%,"102,000",20,20,20,20,한국,한국,(주)로드하우스
398,나의 정원,,"140,000",0.0%,"428,000",20,67,1,1,한국,한국,
398,새엄마의 욕망,2020-05-29,"109,000",0.0%,"109,000",20,20,20,20,한국,한국,(주)영진크리에이티브
398,아녜스 바르다 회고전,,"144,000",0.0%,"14,788,000",20,"2,669",1,1,프랑스,프랑스,
398,시체들의 새벽,2020-04-15,"183,000",0.0%,"2,891,200",20,327,3,11,미국,미국,(주)피터팬픽쳐스
409,누명 쓴 사나이,,"38,000",0.0%,"276,000",19,65,1,6,미국,미국,
409,금의위-기문둔갑,2020-05-14,"19,000",0.0%,"19,000",19,19,5,19,홍콩,홍콩,(유)조이앤시네마
409,죽도 서핑 다이어리,2020-05-07,"154,000",0.0%,"154,000",19,19,2,11,한국,한국,(주)에스와이코마드
409,성인,,"95,000",0.0%,"95,000",19,19,1,2,인도,인도,
409,커넥션,,"138,000",0.0%,"654,000",19,92,1,1,미국,미국,
409,아파라지토,,"95,000",0.0%,"571,000",19,92,1,3,인도,인도,
415,쌀,,"36,000",0.0%,"1,448,000",18,714,1,6,한국,한국,
415,커피와 담배,2006-07-27,"90,000",0.0%,"76,301,900",18,"10,308",1,2,미국,미국,"(주)영화사 안다미로,(주)스폰지이엔티"
415,살람 시네마,,"90,000",0.0%,"255,000",18,73,1,2,이란,이란,
415,영웅,,"90,000",0.0%,"90,000",18,18,1,2,인도,인도,
415,대도시,,"90,000",0.0%,"90,000",18,18,1,2,인도,인도,
415,어부로 살고 싶다-새만금 간척사업을 반대하는 사람들,,"126,000",0.0%,"126,000",18,18,1,1,한국,한국,
415,미세스 팡,,"90,000",0.0%,"1,414,000",18,235,1,2,홍콩,"홍콩,중국,프랑스,독일",
415,"그곳, 날씨는",,"126,000",0.0%,"392,000",18,56,1,1,한국,한국,
415,젊은이,,"100,000",0.0%,"100,000",18,18,1,2,멕시코,멕시코,
415,강호제일검 금강철선,2020-05-04,"18,000",0.0%,"18,000",18,18,5,18,중국,중국,(유)조이앤시네마
415,체이싱,2020-04-23,"106,000",0.0%,"7,693,060",18,"1,005",2,9,러시아,러시아,(주)박수엔터테인먼트
415,코끼리 신,,"90,000",0.0%,"90,000",18,18,1,2,인도,인도,
415,왕자와 무희,,"36,000",0.0%,"8,749,000",18,"4,233",1,2,미국,"미국,영국",
428,벨벳 골드마인,1999-08-28,"85,000",0.0%,"53,802,485",17,"7,157",1,4,영국,"영국,미국","(주)디스테이션,(주)엔케이컨텐츠"
428,국도극장: 감독판,2020-05-29,"116,000",0.0%,"116,000",17,17,1,3,한국,한국,명필름랩
428,세 자매,,"85,000",0.0%,"85,000",17,17,1,2,홍콩,홍콩,
428,게르트루드,,"103,000",0.0%,"845,000",17,150,1,2,덴마크,덴마크,
428,극장판 미니특공대: 공룡왕 디노,2020-02-06,"122,000",0.0%,"620,860,720",17,"79,772",1,3,한국,한국,(주)리틀빅픽쳐스
428,사랑폭탄,,"119,000",0.0%,"119,000",17,17,1,1,한국,한국,
428,아녜스가 말하는 바르다,2019-05-30,"136,000",0.0%,"37,241,113",17,"4,529",1,1,프랑스,프랑스,알토미디어(주)
428,"나, 다니엘 블레이크",2016-12-08,"85,000",0.0%,"741,944,460",17,"98,983",1,2,영국,영국,(주)영화사 진진
428,오직 사랑하는 이들만이 살아남는다,2014-01-09,"85,000",0.0%,"277,633,343",17,"36,428",1,2,영국,"영국,독일,미국,프랑스",찬란
428,패왕별희,1993-12-24,"117,000",0.0%,"187,000",17,27,1,5,홍콩,홍콩,
438,"가장 따뜻한 색, 블루",2014-01-16,"80,000",0.0%,"418,466,400",16,"54,985",1,2,프랑스,프랑스,판씨네마(주)
438,장보러 가는 날,,"112,000",0.0%,"198,000",16,42,1,1,한국,한국,
438,다크 워터스,2020-03-11,"95,000",0.0%,"1,101,919,740",16,"127,902",1,6,미국,미국,(주)이수C&E
438,제빵사의 아내,,"85,000",0.0%,"85,000",16,16,1,2,프랑스,프랑스,
438,좀비파이터,2020-04-16,"108,000",0.0%,"1,137,000",16,136,2,10,한국,한국,(주)미로스페이스
438,체 게바라: 1부 아르헨티나,2019-06-13,"112,000",0.0%,"29,724,120",16,"4,210",1,2,독일,독일,찬란
438,가버나움,2019-01-24,"80,000",0.0%,"1,208,513,519",16,"146,312",1,2,기타,기타,"그린나래미디어(주),플레이리스트(주)"
438,피닉스 시티 스토리,,"86,000",0.0%,"86,000",16,16,1,2,미국,미국,
438,고독한 늑대의 피,,"139,000",0.0%,"139,000",16,16,1,4,일본,일본,(주)미디어캐슬
438,스코어: 영화음악의 모든 것,2017-10-19,"80,000",0.0%,"103,259,000",16,"13,523",1,2,미국,미국,(주)라이크콘텐츠
438,나는 흑인,,"87,000",0.0%,"87,000",16,16,1,2,프랑스,프랑스,
438,야에코의 허밍,,"80,000",0.0%,"80,000",16,16,1,1,일본,일본,
450,그 누구도 아닌,2020-03-26,"109,000",0.0%,"19,523,000",15,"2,370",2,7,프랑스,프랑스,그린나래미디어(주)
450,소림절세귀동 - 천하곡술,2020-05-20,"15,000",0.0%,"15,000",15,15,4,15,홍콩,홍콩,(유)조이앤시네마
450,이다,2015-02-18,"75,000",0.0%,"119,895,345",15,"15,762",1,2,폴란드,"폴란드,덴마크",시네마 뉴원
450,확대,,"88,000",0.0%,"88,000",15,15,1,1,영국,"영국,이탈리아",
450,러빙 빈센트,2017-11-09,"75,000",0.0%,"3,264,967,761",15,"409,707",1,2,영국,"영국,폴란드","(주)스튜디오디에이치엘,판씨네마(주)"
450,페인티드 버드,2020-03-26,"103,000",0.0%,"10,390,280",15,"1,101",2,5,슬로바키아,"슬로바키아,우크라이나",M&M 인터내셔널
450,봄 / 핵트 서킷 –플레이포투데이,,"135,000",0.0%,"135,000",15,15,1,1,기타,기타,
450,뮤직 룸,,"75,000",0.0%,"1,045,000",15,179,1,2,인도,인도,
450,아수라,2016-09-28,"75,000",0.0%,"20,582,894,662",15,"2,594,778",1,2,한국,한국,(주)씨제이이엔엠
459,동경의 황혼,,"102,000",0.0%,"4,947,000",14,815,1,3,일본,일본,
459,나의 사랑 나의 신부,2014-10-08,"140,000",0.0%,"16,636,544,305",14,"2,141,169",1,1,한국,한국,씨네그루(주)다우기술
459,협객 김두한,1975-06-05,"28,000",0.0%,"5,185,000",14,"2,590",1,5,한국,한국,
459,추적자,,"75,000",0.0%,"75,000",14,14,1,2,미국,미국,
459,아름답고 작은 해변,,"69,000",0.0%,"69,000",14,14,1,1,프랑스,"프랑스,네덜란드",
459,기도하는 남자,2020-02-20,"90,000",0.0%,"13,534,920",14,"1,630",1,7,한국,한국,(주)랠리버튼
459,스쿠프!,,"115,000",0.0%,"495,000",14,90,1,4,일본,일본,
459,오늘도 평화로운,2019-04-04,"28,000",0.0%,"18,167,060",14,"2,219",1,5,한국,한국,(주)영화사 그램
467,겁쟁이,,"65,000",0.0%,"65,000",13,13,1,2,인도,인도,
467,마음의 등불,,"26,000",0.0%,"7,347,000",13,"3,666",1,4,미국,미국,
467,대리석 인간,,"52,000",0.0%,"154,000",13,29,1,2,폴란드,폴란드,
467,윤희에게,2019-11-14,"85,000",0.0%,"972,840,809",13,"122,155",1,6,한국,한국,(주)리틀빅픽쳐스
467,선생님과 길고양이,2020-04-09,"107,000",0.0%,"5,860,820",13,730,2,7,일본,일본,찬란
472,충실한 마음,,"72,000",0.0%,"72,000",12,12,1,1,프랑스,프랑스,
472,정오의 출격,,"24,000",0.0%,"4,047,000",12,"2,046",1,6,,,
472,증발,2020-11-12,"85,000",0.0%,"498,000",12,71,1,1,한국,한국,㈜인디스토리
472,아사코,2019-03-14,"60,000",0.0%,"134,057,619",12,"15,590",1,1,일본,일본,(주)이수C&E
472,후계자들,2020-04-23,"15,000",0.0%,"41,000",12,30,2,12,미국,"미국,인도",(주)아이아스플러스
472,제3의 소시민,,"68,000",0.0%,"68,000",12,12,1,2,러시아,러시아,
478,SIDOF2020_개막식:누구는 알고 누구는 모르는/호랑이와 소,,"110,000",0.0%,"110,000",11,11,1,1,한국,한국,
478,토니 에드만,2017-03-16,"110,000",0.0%,"119,554,800",11,"14,895",1,2,독일,독일,그린나래미디어(주)
478,웰컴 투 X-월드,2020-10-29,"77,000",0.0%,"997,000",11,142,1,1,한국,한국,(주)시네마달
481,걷기왕,2016-10-20,"100,000",0.0%,"711,005,075",10,"95,552",1,1,한국,한국,CGV아트하우스
481,존 윅 - 리로드,2017-02-22,"100,000",0.0%,"2,213,119,681",10,"277,424",1,1,미국,미국,(주)제이앤씨미디어그룹
481,존 윅 3: 파라벨룸,2019-06-26,"100,000",0.0%,"8,205,265,858",10,"1,004,405",1,1,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
484,진짜로 일어날지도 몰라 기적,2011-12-22,"77,000",0.0%,"340,439,400",9,"43,861",1,2,일본,일본,"(주)스튜디오 보난자,(주)미로비젼"
484,풋라이트 퍼레이드,,"39,500",0.0%,"39,500",9,9,1,2,미국,미국,
484,에듀케이션,2020-11-26,"54,000",0.0%,"1,054,000",9,149,1,1,한국,한국,영화배급협동조합 씨네소파
487,메기,2019-09-26,"62,000",0.0%,"332,474,828",8,"39,440",1,4,한국,한국,"(주)엣나인필름,CGV아트하우스"
487,상과 하,,"21,000",0.0%,"8,400,000",8,"4,210",1,4,미국,미국,
489,설화,2020-04-16,"49,000",0.0%,"743,000",7,129,1,3,한국,한국,(주)유비네트워크
489,행복의 단추를 채우는 완벽한 방법,2020-04-02,"51,000",0.0%,"16,657,120",7,"2,036",1,4,영국,영국,찬란
489,시라노; 연애조작단,2010-09-16,"70,000",0.0%,"19,838,513,000",7,"2,684,805",1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
492,펠리칸 베이커리,2020-04-02,"54,000",0.0%,"5,492,140",6,665,1,1,일본,일본,(주)영화사 진진
492,정승오 감독 특별전 (인디스데이),,"40,000",0.0%,"153,000",6,21,1,4,한국,한국,
492,몽마르트 파파,2020-01-09,"40,000",0.0%,"51,281,800",6,"6,982",1,4,한국,한국,(주)트리플픽쳐스
492,성혜의 나라,2020-01-30,"42,000",0.0%,"14,673,980",6,"1,822",1,2,한국,한국,아이 엠
492,비밀은 없다,2016-06-23,"30,000",0.0%,"2,030,523,239",6,"250,975",1,1,한국,한국,(주)씨제이이엔엠
492,맥추,,"44,000",0.0%,"4,992,000",6,809,1,3,일본,일본,
492,바람의 이야기,,"34,000",0.0%,"34,000",6,6,1,2,프랑스,"프랑스,네덜란드,영국,서독",
492,"낫띵벗필름 기획전 - JJ, 너에 대한 그리움을 담아",,"66,000",0.0%,"66,000",6,6,1,1,한국,한국,
492,레이지본즈,,"32,000",0.0%,"32,000",6,6,1,2,미국,미국,
492,쥴 앤 짐,1997-01-04,"12,000",0.0%,"19,142,000",6,"3,098",1,4,프랑스,프랑스,㈜영화사 백두대간
502,여린여동생,2020-05-01,"6,000",0.0%,"6,000",5,5,4,5,한국,한국,(주)액티버스엔터테인먼트
502,샤인,1997-01-25,"39,000",0.0%,"152,852,900",5,"19,744",1,1,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
504,아메리칸 셰프,2015-01-07,"40,000",0.0%,"1,262,654,429",4,"154,698",1,1,미국,미국,(주)영화사 진진
504,보존상: 천년의 유혼,2020-04-29,"8,000",0.0%,"15,000",4,10,1,4,중국,중국,(주)액티버스엔터테인먼트
504,오렌지필름 기획전 : 오렌지 필름 5주년 mixtape vol.5,,"28,000",0.0%,"28,000",4,4,1,1,한국,한국,
504,사회생활,,"24,000",0.0%,"1,299,500",4,227,1,1,한국,한국,
504,가을 햇살,,"19,000",0.0%,"4,945,000",4,773,1,2,일본,일본,
509,수요단편극장-인디스토리 쇼케이스 될 성부른 단편전2,,"24,000",0.0%,"24,000",3,3,1,1,한국,한국,
510,맨체스터 바이 더 씨,2017-02-15,"14,000",0.0%,"448,098,900",2,"55,898",1,1,미국,미국,THE 픽쳐스
510,온다,2020-03-26,"14,000",0.0%,"46,058,840",2,"5,580",1,2,일본,일본,(주)트리플픽쳐스
510,피안화,,"16,000",0.0%,"4,140,332",2,663,1,2,일본,일본,
510,봄날은 간다,2001-09-28,"16,000",0.0%,"56,682,000",2,"10,157",1,2,한국,한국,(주)시네마서비스
514,잘 주는 옆집여자,2020-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,이혼녀의 맛,2020-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,며느리:좋아서 신음하는 몸,2020-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,며느리:남편보다 시아버지가 좋아,2020-05-04,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,며느리 달래주기,2020-05-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,새엄마:처음엔 거부 나중엔 신음,2020-05-06,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,친구누나들-무삭제,2020-05-13,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
514,이웃집 유부녀:속궁합 맞추기,2020-05-12,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,뜨거워진 새엄마,2020-05-12,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,배관공의 손기술:물 터진 날,2020-05-13,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,이혼녀의 쫄깃 속살,2020-05-13,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,게이샤:격정정사,2020-05-12,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,홀딱 벗고 사는 아내,2020-05-12,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,전 남친에 빼앗긴 아내,2020-05-12,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)플라이어
514,아내의 남자들,2020-05-19,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)플라이어
514,젊은 새엄마의 속사정,2020-05-19,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,(주)플라이어
514,핫바디,2020-05-26,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
514,아랑의은밀한성감대,2020-05-18,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
514,처제의 비밀-무삭제,2020-05-19,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)나우콘텐츠
514,아내와 내 친구들-무삭제,2020-05-19,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)나우콘텐츠
514,화끈한 처제의 맛,2020-05-21,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,P&미디어
514,새엄마:뜨거운 목욕시간,2020-05-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,정사:며느리의 신음소리,2020-05-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,상대 가리지 않는 유부녀 무삭제판,2020-05-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,뜨거운 유부녀들 무삭제판,2020-05-16,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,후배아내:남편보다 우람해,2020-05-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,제 아내를 만족시켜주세요,2020-05-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,시아버지의 여자-무삭제판,2020-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)플라이어
514,왕게임,2020-05-27,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,유한회사 영화사 반딧불
514,야한 첫경험:남편 앞에서 간통,2020-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,새엄마와의 뜨거운 여행,2020-05-21,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,나쁜섹스:아들의 여자,2020-05-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,아내를 부탁해:남편 앞에서 즐기다,2020-05-29,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
514,"그날, 바다",2018-04-12,"5,000",0.0%,"4,446,135,528",1,"540,658",1,1,한국,한국,(주)엣나인필름
514,비행,2020-03-19,"7,000",0.0%,"28,546,440",1,"3,349",1,2,한국,한국,"아이 엠,케이티하이텔(주)"
514,프리저베이션홀 재즈밴드,2020-04-02,"5,000",0.0%,"6,017,260",1,707,1,1,미국,미국,(주)에스와이코마드
514,새아들 무삭제,2020-05-14,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,정사 : 착한 며느리들 3 무삭제,2020-05-13,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,엄마의 유혹 2 무삭제,2020-05-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,노래방 : 화끈한 여자들 2 무삭제,2020-05-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,러시아 가정부 무삭제,2020-05-13,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,처제의 일기 - 무삭제판,2020-05-20,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
514,친구의 새엄마 무삭제,2020-05-11,"7,000",0.0%,"7,000",1,1,1,1,한국,한국,(주)영화사가을
514,관전녀 - 무삭제판,2020-05-20,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
514,동거 : 착한 처제 무삭제,2020-05-26,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,엄마의 일기 - 무삭제판,2020-05-13,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
514,어린 누나 4 - 무삭제판,2020-05-20,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
514,형수 : 금지된 사랑 무삭제,2020-05-26,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,딸의 일기 - 무삭제판,2020-05-27,"1,000",0.0%,"1,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
514,베이글녀의 진지한 데이트,2020-05-26,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
514,여대생의 AV 데뷔기 2,2020-05-26,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)빅콘미디어
514,미용실 : 특별한 서비스 4,2020-05-04,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,여교수와 은밀한 섹스,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,
514,AV배우의 음란한 사생활,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,
514,어린 작은엄마,2020-05-08,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
514,외계인 지구침공,2020-05-07,"6,000",0.0%,"6,000",1,1,1,1,스페인,스페인,(주)도키엔터테인먼트
514,쌍둥이 여친 과외하기,2020-05-14,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코
514,쥬피터 스타쉽,2020-05-08,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(유)조이앤시네마
514,싸움의 기술 2,2020-05-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사 사계절
514,인공수정: 아이를 갖고 싶어요,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
514,미망인: 과부의 쓸쓸한 가슴,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
514,불륜 수리공: 저도 고쳐 쓰세요,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
514,온천여관 여주인의 서비스,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,치한을 부르는 여자-만원버스,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,남편을 배신한 육체미망인,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,엄청 야릇한 옆집 거유녀,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,야한 치어리더는 옆집유부녀,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,풍만 형수의 노예계약 - 음모론,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,대학생 기숙사 밤당번녀-G컵,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,사장에게 봉사하는 미인비서,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,미니멈 걸과 터지는 사랑,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,노브라 가정교사 - I컵의 사랑,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,인형같은 노조미짱-전력봉사,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,패션모델 여상사의 갑질,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,폭유도발클럽 - 제복편,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,불륜 중독 - 당신없인 못살아,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,신혼밤 제대로 보여드립니다,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,유부녀의 젖은 몸을 보자,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,모델하우스에서 몰래섹스,2020-05-02,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
514,파이브 갤럭시스,2020-05-04,"6,000",0.0%,"6,000",1,1,1,1,미국,미국,(주)도키엔터테인먼트
514,피쉬 스쿨 2,2020-05-11,"1,000",0.0%,"1,000",1,1,1,1,미국,미국,(주)영화사 안다미로
514,혈전,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
514,샬롯: 욕망의 법칙,2020-05-01,"5,000",0.0%,"5,000",1,1,1,1,미국,"미국,독일",(주)더그레이트컴퍼니
514,금기를 깨트린 여자들,2020-05-20,"5,000",0.0%,"5,000",1,1,1,1,스페인,스페인,(주)더그레이트컴퍼니
514,어린장모2-무삭제,2020-05-06,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
514,너무 큰 여선배,2020-05-08,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)케이피에이기획
600,김군,2019-05-23,0,0.0%,"124,353,490",0,"16,833",1,1,한국,한국,영화사 풀
합계,,,"12,393,715,040",,"1,348,567,661,823","1,526,236","167,621,655","17,678","235,218",,,
