●12주차 (2020년 03월 16일 ~ 2020년 03월 22일),,,,,,,,,,,,,,,,
120,진짜로 일어날지도 몰라 기적,2011-12-22,"194,000",0.0%,"-80,000",-29.2%,"340,038,400",27,-7,-20.6%,"43,817",1,2,일본,일본,"(주)스튜디오 보난자,(주)미로비젼"
120,이 멋진 세계에 축복을! 붉은 전설,2020-02-06,"238,000",0.0%,"-175,980",-42.5%,"157,787,160",27,-19,-41.3%,"18,109",1,11,일본,일본,(주)애니플러스
122,문신을 한 신부님,2020-02-13,"220,000",0.0%,"-68,000",-23.6%,"60,467,820",25,-8,-24.2%,"7,425",3,9,폴란드,"폴란드,프랑스",알토미디어(주)
122,사마에게,2020-01-23,"203,000",0.0%,"-4,760",-2.3%,"134,152,472",25,4,19.0%,"16,653",2,4,영국,영국,(주)엣나인필름
124,하숙집 : 굶주린 늑대들,2020-03-16,"109,000",0.0%,"109,000",100.0%,"109,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
125,실버라이닝 플레이북,2013-02-14,"95,000",0.0%,"-2,607,000",-96.5%,"964,058,500",19,-519,-96.5%,"129,554",1,3,미국,미국,(주)나이너스엔터테인먼트
125,남산의 부장들,2020-01-22,"170,000",0.0%,"-330,300",-66.0%,"41,223,540,650",19,-44,-69.8%,"4,750,097",2,8,한국,한국,(주)쇼박스
127,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,"145,920",0.0%,"-208,160",-58.8%,"20,367,020",18,-25,-58.1%,"2,429",3,10,일본,일본,(주)영화사 그램
127,카잔자키스,2020-01-30,"130,920",0.0%,"-213,960",-62.0%,"27,525,100",18,-19,-51.4%,"3,566",2,7,기타,기타,(주)마노엔터테인먼트
129,작은 빛,2020-01-23,"118,000",0.0%,"39,000",49.4%,"16,615,960",16,5,45.5%,"2,155",1,3,한국,한국,(주)시네마달
130,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,"94,000",0.0%,"94,000",100.0%,"7,046,204,380",14,14,100.0%,"893,235",1,3,한국,한국,(주)씨제이이엔엠
130,아이 필 프리티,2018-06-06,"70,000",0.0%,"-1,612,000",-95.8%,"2,132,649,300",14,-322,-95.8%,"241,295",1,3,미국,미국,(주)홈초이스
130,신의 은총으로,2020-01-16,"90,000",0.0%,"81,000",900.0%,"45,902,760",14,13,1300.0%,"5,917",1,2,프랑스,프랑스,찬란
130,장마,2020-02-27,"21,000",0.0%,"-2,000",-8.7%,"12,091,000",14,-2,-12.5%,"1,959",2,14,한국,한국,영화사 무명
130,존 윅 - 리로드,2017-02-22,"70,000",0.0%,"-60,000",-46.2%,"2,212,999,681",14,-12,-46.2%,"277,410",1,4,미국,미국,(주)제이앤씨미디어그룹
130,더 킹: 헨리 5세,2019-10-23,"67,000",0.0%,"-868,620",-92.8%,"153,178,160",14,-174,-92.6%,"20,140",3,8,네덜란드,네덜란드,판씨네마(주)
136,창궐,2018-10-25,"60,000",0.0%,"60,000",100.0%,"13,278,296,490",12,12,100.0%,"1,599,610",1,3,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
136,교회오빠,2019-05-16,"120,000",0.0%,"50,000",71.4%,"898,046,710",12,5,71.4%,"112,866",1,1,한국,한국,커넥트픽쳐스(주)
138,존 윅 3: 파라벨룸,2019-06-26,"55,000",0.0%,"-25,000",-31.3%,"8,205,150,858",11,-5,-31.3%,"1,004,392",1,5,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
139,"고흐, 영원의 문에서",2019-12-26,"76,480",0.0%,"18,480",31.9%,"316,162,730",9,3,50.0%,"38,816",1,3,미국,"미국,프랑스",(주)팝엔터테인먼트
140,너의 이름은.,2017-01-04,"40,000",0.0%,"-179,000",-81.7%,"29,902,424,256",8,-18,-69.2%,"3,715,828",1,2,일본,일본,메가박스중앙(주)플러스엠
140,카메라를 멈추면 안 돼!,2018-08-23,"40,000",0.0%,"40,000",100.0%,"184,842,266",8,8,100.0%,"20,795",1,1,일본,일본,"(주)디오시네마,(주)영화사 그램"
142,오렌지필름 기획전 – 이태안 리바이벌,,"72,000",0.0%,"-54,000",-42.9%,"198,000",7,-7,-50.0%,21,1,1,한국,한국,
143,기도하는 남자,2020-02-20,"38,000",0.0%,"-355,000",-90.3%,"13,444,920",6,-68,-91.9%,"1,616",1,5,한국,한국,(주)랠리버튼
143,피아니스트의 전설,2020-01-01,"50,500",0.0%,"-57,500",-53.2%,"349,619,562",6,-6,-50.0%,"41,833",1,2,이탈리아,이탈리아,(주)라이크콘텐츠
145,더 테러리스트,2020-02-26,"29,000",0.0%,"-116,920",-80.1%,"6,000,400",5,-15,-75.0%,738,1,1,기타,기타,(주)드림팩트엔터테인먼트
146,오만과 편견 그리고 좀비,2016-05-25,"20,000",0.0%,"20,000",100.0%,"76,866,300",4,4,100.0%,"9,721",1,2,미국,"미국,영국",(주)이수C&E
146,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,"13,000",0.0%,"13,000",100.0%,"4,579,631,150",4,4,100.0%,"590,417",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
146,좀비랜드: 더블 탭,2019-11-13,"20,000",0.0%,"20,000",100.0%,"1,176,193,880",4,4,100.0%,"136,873",1,2,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
149,파바로티,2020-01-01,"26,000",0.0%,"-17,000",-39.5%,"379,623,658",3,-3,-50.0%,"47,717",1,1,영국,영국,오드
149,페인 앤 글로리,2020-02-05,"26,000",0.0%,"-121,000",-82.3%,"235,654,420",3,-16,-84.2%,"30,603",1,1,스페인,스페인,(주)제이앤씨미디어그룹
149,원더,2017-12-27,"15,000",0.0%,"-2,179,000",-99.3%,"2,030,964,189",3,-435,-99.3%,"266,983",1,2,미국,미국,"CGV아트하우스,그린나래미디어(주)"
149,아이 엠 어 히어로,2016-09-21,"15,000",0.0%,"15,000",100.0%,"1,808,090,400",3,3,100.0%,"212,823",1,1,일본,일본,(주)영화사 빅
153,마리오 보타 : 영혼을 위한 건축,2020-01-23,"18,000",0.0%,"-36,000",-66.7%,"14,659,720",2,-4,-66.7%,"1,888",1,1,스위스,스위스,하준사
153,하늘을 나는 타이어,,"18,000",0.0%,"-56,000",-75.7%,"158,000",2,-6,-75.0%,18,1,2,일본,일본,
153,윤희에게,2019-11-14,"16,000",0.0%,"-192,500",-92.3%,"968,700,309",2,-20,-90.9%,"121,534",1,3,한국,한국,(주)리틀빅픽쳐스
153,그을린 사랑,2011-07-21,"16,000",0.0%,"-16,000",-50.0%,"539,821,300",2,-2,-50.0%,"68,907",1,1,캐나다,캐나다,(주)티캐스트
153,성혜의 나라,2020-01-30,"10,000",0.0%,"-22,000",-68.8%,"14,611,980",2,-4,-66.7%,"1,813",1,1,한국,한국,아이 엠
158,와관사 대혈투,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,
158,수호지: 용의 부활,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,
158,얼티밋 배틀,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,캐나다,캐나다,
158,화끈한 새엄마:뭐든지 해줄게,2020-03-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
158,란제리 입는 새엄마,2020-03-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
158,성인샵 알바생 : 직접 체험 해주는 그녀들,,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,
158,사랑해요 장모님 무삭제,2020-03-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
158,바꿔 할래?,2020-03-16,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
158,물오른 새엄마,2020-03-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
158,딸의 애인 3 - 무삭제판,2020-03-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
158,새엄마:남편으론 부족해,2020-03-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
158,부끄러운 첫경험,2020-03-19,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
158,변태 함정에 걸린 슬림핏 청순녀,2020-03-19,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
158,궁합,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,유한회사 영화사 반딧불
158,혼 : 공포의 시작,2020-02-13,"10,000",0.0%,"-7,000",-41.2%,"945,000",1,-6,-85.7%,131,1,1,한국,한국,(주)드림팩트엔터테인먼트
158,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"9,000",0.0%,"-27,000",-75.0%,"152,771,940",1,-3,-75.0%,"20,590",1,1,한국,한국,(주)영화특별시에스엠씨
158,수상한동거-무삭제,2020-03-18,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
158,어린장모2,2020-03-16,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
158,레닌그라드 대공습,2020-03-17,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,러시아,러시아,(주)소나무픽쳐스
177,라 트라비아타,2019-06-02,0,0.0%,0,100.0%,0,0,0,100.0%,0,2,3,영국,영국,에스디시코리아 주식회사
합계,,,"2,587,797,260",,,,"955,964,421,450","325,891",,,"119,364,652","6,539","58,953",,,
,,,,,,,,,,,,,,,,
●11주차 (2020년 03월 09일 ~ 2020년 03월 15일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,인비저블맨,2020-02-26,"923,113,600",24.9%,"-487,490,360",-34.6%,"3,675,126,300","104,300","-55,764",-34.8%,"420,320",624,"11,243",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2,1917,2020-02-19,"653,150,200",17.6%,"-351,212,180",-35.0%,"5,620,857,320","72,021","-34,757",-32.6%,"610,687",544,"8,841",미국,미국,(주)스마일이엔티
3,다크 워터스,2020-03-11,"543,817,260",14.7%,"543,064,260",72120.1%,"549,079,260","61,531","61,381",40920.7%,"62,182",575,"7,548",미국,미국,(주)이수C&E
4,지푸라기라도 잡고 싶은 짐승들,2020-02-19,"256,946,840",6.9%,"-279,080,050",-52.1%,"5,188,042,510","29,237","-31,629",-52.0%,"597,646",419,"5,512",한국,한국,메가박스중앙(주)플러스엠
5,작은 아씨들,2020-02-12,"190,244,240",5.1%,"-137,739,080",-42.0%,"7,042,449,270","22,151","-15,955",-41.9%,"835,161",333,"3,414",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
6,정직한 후보,2020-02-12,"163,504,720",4.4%,"-162,414,960",-49.8%,"12,607,404,250","21,871","-16,289",-42.7%,"1,498,969",343,"3,641",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
7,스타 이즈 본,2018-10-09,"75,140,620",2.0%,"75,140,620",100.0%,"4,339,470,680","15,004","15,004",100.0%,"506,861",246,"1,487",미국,미국,워너브러더스 코리아(주)
8,어바웃 타임,2013-12-05,"56,880,000",1.5%,"2,144,500",3.9%,"25,193,691,800","11,169",290,2.7%,"3,429,612",127,"1,058",영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
9,해리포터와 아즈카반의 죄수,2004-07-16,"75,020,000",2.0%,"-95,240,000",-55.9%,"11,444,961,500","8,268","-9,916",-54.5%,"1,832,133",43,690,미국,미국,워너브러더스 코리아(주)
10,더 보이 2: 돌아온 브람스,2020-03-05,"75,070,500",2.0%,"-57,977,000",-43.6%,"208,118,000","8,192","-6,589",-44.6%,"22,973",153,"1,487",미국,미국,(주)팝엔터테인먼트
11,울프 콜,2020-03-05,"63,928,660",1.7%,"-43,690,360",-40.6%,"180,853,680","7,854","-4,852",-38.2%,"21,768",295,"2,019",프랑스,프랑스,판씨네마(주)
12,비긴 어게인,2014-08-13,"37,665,500",1.0%,"990,000",2.7%,"27,289,540,681","7,466",186,2.6%,"3,460,444",134,"1,169",미국,미국,판씨네마(주)
13,메멘토,2001-08-24,"32,987,000",0.9%,"32,987,000",100.0%,"168,279,300","6,567","6,567",100.0%,"23,933",122,824,미국,미국,"(주)디스테이션,(주)팝엔터테인먼트"
14,찬실이는 복도 많지,2020-03-05,"57,716,400",1.6%,"-5,745,320",-9.1%,"133,695,120","6,559",-929,-12.4%,"15,583",214,"1,335",한국,한국,찬란
15,젠틀맨,2020-02-26,"55,941,200",1.5%,"-131,265,180",-70.1%,"632,931,670","6,390","-15,382",-70.7%,"77,695",234,"1,425",미국,미국,"(주)영화사 빅,(주)다날엔터테인먼트"
16,말할 수 없는 비밀,2008-01-10,"27,862,000",0.8%,"27,862,000",100.0%,"1,199,843,150","5,539","5,539",100.0%,"170,785",108,"1,202",대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티"
17,싱 스트리트,2016-05-19,"23,998,000",0.6%,"-6,131,000",-20.3%,"4,560,465,772","4,769","-1,245",-20.7%,"573,980",121,700,아일랜드,"아일랜드,영국,미국",(주)이수C&E
18,그링고,2020-03-05,"23,877,000",0.6%,"5,589,500",30.6%,"42,164,500","4,550","1,411",45.0%,"7,689",36,164,미국,미국,(주)영화사 진진
19,시원찮은 그녀를 위한 육성방법 피날레,2020-02-27,"30,349,200",0.8%,"10,311,760",51.5%,"99,979,880","3,643","1,287",54.6%,"11,551",49,364,일본,일본,(주)애니플러스
20,캐롤,2016-02-04,"17,922,000",0.5%,"-7,675,500",-30.0%,"2,749,449,695","3,564","-1,547",-30.3%,"335,050",112,732,미국,"미국,영국",CGV아트하우스
21,걸즈 앤 판처 최종장,2020-03-12,"34,045,500",0.9%,"34,045,500",100.0%,"34,045,500","3,518","3,518",100.0%,"3,518",11,229,일본,일본,(주)디스테이션
22,슬럼독 밀리어네어,2009-03-19,"27,443,500",0.7%,"27,443,500",100.0%,"7,372,084,000","3,188","3,188",100.0%,"1,110,087",129,"1,030",영국,"영국,미국","(주)영화특별시에스엠씨,CJ ENM"
23,살인의 추억,2003-04-25,"13,189,000",0.4%,"12,805,060",3335.2%,"69,618,037","2,620","2,561",4340.7%,"11,099",99,630,한국,한국,CJ ENM
24,레미제라블,2012-12-19,"10,784,000",0.3%,"10,784,000",100.0%,"43,113,924,000","2,143","2,143",100.0%,"5,924,776",120,416,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
25,신문기자,2019-10-17,"14,635,000",0.4%,"14,635,000",100.0%,"96,106,660","2,113","2,113",100.0%,"12,163",31,217,일본,일본,"(주)팝엔터테인먼트,주식회사 더쿱"
26,그랜드 부다페스트 호텔,2014-03-20,"10,291,480",0.3%,"10,291,480",100.0%,"6,410,909,262","2,049","2,049",100.0%,"819,454",62,359,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주)"
27,악몽,2020-03-12,"16,646,200",0.4%,"16,646,200",100.0%,"16,646,200","1,891","1,891",100.0%,"1,891",165,773,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
28,용길이네 곱창집,2020-03-12,"15,672,780",0.4%,"15,672,780",100.0%,"15,672,780","1,869","1,869",100.0%,"1,869",93,445,일본,일본,(주)영화사 그램
29,나이브스 아웃,2019-12-04,"9,056,100",0.2%,"-3,684,000",-28.9%,"6,867,896,550","1,728",-249,-12.6%,"813,659",53,353,미국,미국,(주)올스타엔터테인먼트
30,리암 갤러거,2020-03-12,"14,510,000",0.4%,"9,850,000",211.4%,"20,090,000","1,462","1,112",317.7%,"1,996",54,262,영국,영국,(주)디스테이션
31,조커,2019-10-02,"13,128,500",0.4%,"13,121,500",187450.0%,"45,435,482,130","1,315","1,314",131400.0%,"5,254,546",17,145,미국,미국,워너브러더스 코리아(주)
32,기생충,2019-05-30,"12,596,020",0.3%,"-12,720,080",-50.2%,"87,269,734,195","1,259","-1,846",-59.5%,"10,289,114",41,282,한국,한국,(주)씨제이이엔엠
33,작가 미상,2020-02-20,"8,906,780",0.2%,"-7,966,180",-47.2%,"90,651,480","1,053","-1,047",-49.9%,"11,621",23,132,독일,독일,(주)영화사 진진
33,조조 래빗,2020-02-05,"9,742,720",0.3%,"-19,904,360",-67.1%,"944,098,100","1,053","-2,317",-68.8%,"109,834",40,174,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
35,타오르는 여인의 초상,2020-01-16,"8,931,640",0.2%,"-15,275,260",-63.1%,"1,228,937,248","1,024","-1,542",-60.1%,"145,944",23,143,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스"
36,그녀,2014-05-22,"3,770,120",0.1%,"3,760,120",37601.2%,"3,000,536,744",752,750,37500.0%,"368,139",34,194,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)"
37,포드 V 페라리,2019-12-04,"7,270,500",0.2%,"1,690,500",30.3%,"12,028,192,180",741,111,17.6%,"1,366,755",8,73,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
38,어거스트 러쉬,2007-11-29,"3,589,000",0.1%,"3,589,000",100.0%,"14,356,487,000",717,717,100.0%,"2,229,269",60,224,미국,미국,"(주)영화사 그램,CJ ENM"
39,맘마미아!,2008-09-03,"3,524,000",0.1%,"3,524,000",100.0%,"29,694,427,850",701,701,100.0%,"4,579,215",70,246,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
40,아이리시맨,2019-11-20,"3,019,820",0.1%,"-496,060",-14.1%,"319,972,040",602,-105,-14.9%,"38,494",37,155,미국,미국,판씨네마(주)
41,그린 북,2019-01-09,"2,715,000",0.1%,"-2,755,000",-50.4%,"3,687,217,860",542,-537,-49.8%,"441,463",70,206,미국,미국,CGV아트하우스
42,실버라이닝 플레이북,2013-02-14,"2,702,000",0.1%,"-1,831,000",-40.4%,"963,963,500",538,-365,-40.4%,"129,535",67,203,미국,미국,(주)나이너스엔터테인먼트
43,겟 아웃,2017-05-17,"2,659,540",0.1%,"2,659,540",100.0%,"17,437,572,815",526,526,100.0%,"2,139,050",40,189,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
44,엠마,2020-02-27,"3,963,000",0.1%,"-8,691,000",-68.7%,"33,426,500",494,"-1,314",-72.7%,"4,919",15,88,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
45,원스 어폰 어 타임... 인 할리우드,2019-09-25,"2,418,400",0.1%,"184,060",8.2%,"2,295,197,910",477,35,7.9%,"280,976",33,149,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
46,결혼 이야기,2019-11-27,"2,193,580",0.1%,"-419,860",-16.1%,"197,006,580",454,-77,-14.5%,"24,321",27,131,영국,영국,판씨네마(주)
47,원더,2017-12-27,"2,194,000",0.1%,"-1,363,000",-38.3%,"2,030,949,189",438,-271,-38.2%,"266,980",63,172,미국,미국,"CGV아트하우스,그린나래미디어(주)"
48,더 울프 오브 월스트리트,2014-01-09,"2,038,480",0.1%,"2,038,480",100.0%,"4,497,177,980",408,408,100.0%,"586,413",14,71,미국,미국,주식회사 우리네트웍스
48,로마,2018-12-12,"2,016,960",0.1%,"-559,540",-21.7%,"358,755,096",408,-115,-22.0%,"44,119",30,124,멕시코,멕시코,판씨네마(주)
50,수퍼 소닉,2020-02-12,"2,994,720",0.1%,"-6,936,380",-69.8%,"920,980,990",396,-877,-68.9%,"117,340",14,82,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
51,샤인,1997-01-25,"3,156,860",0.1%,"-3,383,500",-51.7%,"150,068,940",392,-387,-49.7%,"19,412",14,93,호주,호주,"(주)비싸이드 픽쳐스,필립 스튜디오,(주)라이크콘텐츠"
52,아이 필 프리티,2018-06-06,"1,682,000",0.0%,"-897,000",-34.8%,"2,132,579,300",336,-176,-34.4%,"241,281",48,143,미국,미국,(주)홈초이스
53,클로젯,2020-02-05,"2,460,320",0.1%,"-13,511,260",-84.6%,"10,944,563,280",309,"-1,575",-83.6%,"1,267,969",31,93,한국,한국,(주)씨제이이엔엠
54,스포트라이트,2016-02-24,"1,420,120",0.0%,"1,420,120",100.0%,"2,412,328,875",285,285,100.0%,"301,443",22,100,미국,미국,(주)팝엔터테인먼트
55,히트맨,2020-01-22,"2,276,500",0.1%,"100,800",4.6%,"20,610,443,500",265,8,3.1%,"2,405,841",6,41,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
56,레토,2019-01-03,"3,044,000",0.1%,"3,044,000",100.0%,"191,086,072",255,255,100.0%,"21,789",1,3,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
57,리틀 포레스트,2018-02-28,"1,260,000",0.0%,"-725,000",-36.5%,"11,937,494,185",252,-145,-36.5%,"1,507,560",37,126,한국,한국,메가박스중앙(주)플러스엠
58,문라이트,2017-02-22,"1,171,340",0.0%,"1,171,340",100.0%,"1,416,092,935",246,246,100.0%,"179,095",18,85,미국,미국,CGV아트하우스
59,극장판 미니특공대: 공룡왕 디노,2020-02-06,"1,818,820",0.0%,"-155,340",-7.9%,"614,811,060",237,-39,-14.1%,"78,958",11,74,한국,한국,(주)리틀빅픽쳐스
60,"하이, 젝시",2020-02-19,"1,521,500",0.0%,"-10,786,500",-87.6%,"227,491,000",234,"-1,729",-88.1%,"29,442",19,53,미국,미국,(주)홈초이스
61,두 교황,2019-12-11,"1,138,920",0.0%,"-325,220",-22.2%,"245,169,020",227,-73,-24.3%,"31,891",23,77,미국,"미국,영국,이탈리아,아르헨티나",판씨네마(주)
62,빈폴,2020-02-27,"1,645,260",0.0%,"-4,605,820",-73.7%,"23,578,320",221,-535,-70.8%,"2,663",11,65,러시아,러시아,(주)팝엔터테인먼트
63,겨울왕국 2,2019-11-21,"1,328,000",0.0%,"-4,695,140",-78.0%,"114,808,846,450",208,-758,-78.5%,"13,747,615",20,59,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
64,버즈 오브 프레이(할리 퀸의 황홀한 해방),2020-02-05,"1,761,260",0.0%,"-3,020,400",-63.2%,"3,557,221,370",196,-344,-63.7%,"401,897",10,48,미국,미국,워너브러더스 코리아(주)
