순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
172,존 휴스턴 회고전-용서받지 못할 자,,"276,000",0.0%,"13,815,000",138,"6,267",1,9,미국,미국,
174,MSFF2020 희극지왕 2,,"822,000",0.0%,"822,000",137,137,1,1,한국,한국,
174,월성,2019-12-12,"1,233,000",0.0%,"43,843,260",137,"5,275",1,2,한국,한국,(주)리틀빅픽쳐스
176,히든,2006-03-30,"680,000",0.0%,"19,729,500",136,"2,908",1,4,프랑스,프랑스,"(주)영화사 안다미로,(주)스폰지이엔티"
176,꿈,,"272,000",0.0%,"4,706,000",136,"2,343",1,3,한국,한국,
178,탐엣더팜,2014-05-22,"1,073,000",0.0%,"59,471,000",134,"7,605",1,4,캐나다,"캐나다,프랑스",(주)엣나인필름
179,초능력소년사건,2020-05-28,"915,500",0.0%,"5,305,920",132,580,10,52,중국,중국,디에이치 컴퍼니
180,파도를 걷는 소년,2020-05-14,"920,500",0.0%,"8,078,220",130,958,5,52,한국,한국,매치컷(주)
181,핀란드 메탈밴드,2020-04-09,"1,280,000",0.0%,"18,022,180",128,"2,227",1,6,핀란드,핀란드,(주)드림팩트엔터테인먼트
182,16세의 사운드트랙,2020-07-02,"1,083,000",0.0%,"1,083,000",127,127,1,2,영국,영국,(주)마노엔터테인먼트
182,세일즈맨,2017-05-11,"635,000",0.0%,"85,574,800",127,"11,363",1,3,이란,"이란,프랑스",찬란
184,님포매니악 감독판 볼륨2,,"1,254,460",0.0%,"2,147,460",124,213,1,2,덴마크,덴마크,
185,너의 새는 노래할 수 있어,2020-04-16,"822,000",0.0%,"19,936,900",122,"2,207",1,12,일본,일본,(주)디오시네마
186,씨민과 나데르의 별거,2011-10-13,"605,000",0.0%,"91,697,400",121,"12,329",1,3,이란,이란,(주)영화사 진진
186,벨빌 캅,2020-06-25,"995,500",0.0%,"995,500",121,121,5,30,프랑스,프랑스,(주)누리픽쳐스
188,킬리만자로의 눈,,"238,000",0.0%,"19,709,000",119,"9,484",1,9,미국,미국,
189,천사탈주,,"236,000",0.0%,"2,212,000",118,"1,106",1,9,미국,미국,
189,MSFF2020 희극지왕 1,,"708,000",0.0%,"708,000",118,118,1,1,한국,한국,
191,천하무쌍,,"993,500",0.0%,"993,500",116,116,6,18,홍콩,홍콩,(주)엔케이컨텐츠
192,사랑에 관한 짧은 필름,1995-10-14,"575,000",0.0%,"3,004,000",115,436,1,4,폴란드,폴란드,(주)영화사 안다미로
192,기생충,2019-05-30,"682,000",0.0%,"87,459,829,095",115,"10,313,086",10,45,한국,한국,(주)씨제이이엔엠
192,캣츠토피아,2020-04-30,"931,500",0.0%,"201,223,160",115,"24,000",3,19,중국,중국,(주)버킷스튜디오
195,아나스타샤,1997-12-20,"228,000",0.0%,"13,165,000",114,"6,087",1,9,미국,미국,
196,보이콰이어,2020-05-14,"934,700",0.0%,"18,489,080",113,"2,218",4,31,미국,미국,THE 픽쳐스
197,데드 맨,1998-05-23,"858,000",0.0%,"19,446,000",112,"2,065",1,5,미국,"미국,독일,일본",(주)영화사 안다미로
198,살인의 추억,2003-04-25,"650,500",0.0%,"79,350,037",110,"12,944",16,44,한국,한국,CJ ENM
198,보리밭을 흔드는 바람,2006-11-02,"550,000",0.0%,"94,683,620",110,"14,438",1,5,영국,"영국,독일,아일랜드,이탈리아","(주)영화사 진진,(주)동숭아트센터"
198,커피와 담배,2006-07-27,"803,000",0.0%,"77,104,900",110,"10,418",1,4,미국,미국,"(주)영화사 안다미로,(주)스폰지이엔티"
198,가슴 큰 연주,2020-06-16,"647,000",0.0%,"647,000",110,110,20,20,한국,한국,케이엘 픽쳐스
202,하얀리본,2010-07-01,"540,000",0.0%,"92,641,700",108,"12,678",1,4,독일,독일,"(주)영화사 안다미로,(주)영화사 진진"
202,백야,,"216,000",0.0%,"5,515,000",108,"2,398",1,6,이탈리아,이탈리아,
204,MSFF2020 희극지왕 3,,"624,000",0.0%,"624,000",104,104,1,1,한국,한국,
204,남산의 부장들,2020-01-22,"798,000",0.0%,"41,224,394,650",104,"4,750,208",1,2,한국,한국,(주)쇼박스
206,5시부터 7시까지의 클레오,,"603,000",0.0%,"9,135,000",103,"1,291",1,9,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
207,퍼니게임,1997-11-15,"510,000",0.0%,"760,000",102,152,1,4,오스트리아,오스트리아,(주)영화사 안다미로
208,포스 오브 네이쳐,2020-07-01,"505,000",0.0%,"505,000",101,101,1,1,미국,미국,주식회사 풍경소리
208,테우리,2020-07-09,"909,000",0.0%,"909,000",101,101,1,1,한국,한국,(주)26컴퍼니
208,황야의 역마차,,"208,000",0.0%,"4,794,000",101,"2,426",1,6,미국,미국,
211,부활,2020-07-09,"700,000",0.0%,"700,000",100,100,1,1,한국,한국,(주)중헌홀딩스
212,해저 2만리,,"198,000",0.0%,"26,850,000",99,"12,979",1,9,미국,미국,
212,대도시,,"640,000",0.0%,"730,000",99,117,1,4,인도,인도,
214,외로운 아내,,"657,000",0.0%,"762,000",98,119,1,4,인도,인도,
215,진홍의 도적,,"194,000",0.0%,"9,988,000",97,"4,670",1,9,미국,미국,
216,건가 딘,,"192,000",0.0%,"1,966,000",96,983,1,6,,,
216,현기증,,"764,000",0.0%,"68,482,642",96,"11,819",1,2,미국,미국,(주)영화사 안다미로
218,MSFF2020 비정성시 2,,"570,000",0.0%,"570,000",95,95,1,1,한국,한국,
218,미망인,1955-12-10,"190,000",0.0%,"3,853,000",95,"1,402",1,9,한국,한국,
220,더 스퀘어,2018-08-02,"460,000",0.0%,"139,216,400",92,"17,033",1,4,스웨덴,"스웨덴,독일,프랑스,덴마크",아이 엠
221,MSFF2020 절대악몽 2,,"546,000",0.0%,"546,000",91,91,1,1,한국,한국,
221,아직 지나지 않은 여름,2019-11-01,"327,000",0.0%,"510,000",91,160,1,59,한국,한국,주식회사 씨엠닉스
223,MSFF2020 비정성시 4,,"540,000",0.0%,"540,000",90,90,1,1,한국,한국,
224,MSFF2020 4만번의 구타 1,,"534,000",0.0%,"534,000",89,89,1,1,한국,한국,
224,입천장 까지도록 와그작,,"797,000",0.0%,"797,000",89,89,1,4,한국,한국,
226,안티크라이스트,2011-04-14,"778,860",0.0%,"34,874,460",88,"4,403",1,2,덴마크,덴마크,주식회사 마운틴픽쳐스
226,이장,2020-03-25,"545,500",0.0%,"37,773,540",88,"4,567",2,17,한국,한국,㈜인디스토리
228,MSFF2020 사랑에 관한 짧은 필름 2,,"522,000",0.0%,"522,000",87,87,1,1,한국,한국,
229,행복,,"430,000",0.0%,"6,467,000",86,"1,013",1,3,프랑스,프랑스,(주)영화사 안다미로
230,더 테이블,2017-08-24,"507,000",0.0%,"831,559,100",85,"103,177",1,16,한국,한국,(주)엣나인필름
231,썸머타임,,"166,000",0.0%,"15,801,000",83,"7,486",1,9,영국,"영국,미국",
231,녹원의 천사,,"166,000",0.0%,"5,346,000",83,"2,267",1,9,미국,미국,
233,페르세폴리스,2008-05-08,"653,000",0.0%,"95,185,800",82,"13,417",1,5,프랑스,"프랑스,미국","(주)영화사 진진,(주)스폰지이엔티"
234,아들과 연인,,"167,000",0.0%,"1,499,000",81,742,1,9,영국,영국,
234,싸이코,,"647,000",0.0%,"65,807,026",81,"9,717",1,2,미국,미국,(주)영화사 안다미로
236,울지마 톤즈 2 : 슈크란 바바,2020-01-09,"790,000",0.0%,"153,820,940",79,"20,789",1,2,한국,한국,(주)영화특별시에스엠씨
236,마담 보바리,,"158,000",0.0%,"4,223,000",79,"1,593",1,9,미국,미국,
238,방랑자,,"390,000",0.0%,"4,779,000",78,736,1,3,프랑스,프랑스,(주)영화사 안다미로
238,비홀드 마이 하트,2020-05-21,"654,500",0.0%,"10,467,300",78,"1,240",4,27,미국,미국,(주)디오시네마
240,벨빌의 세 쌍둥이,2016-10-27,"643,000",0.0%,"16,831,100",77,"2,149",1,5,프랑스,"프랑스,벨기에,캐나다,영국",찬란
240,증발,2020-11-12,"530,000",0.0%,"1,028,000",77,148,1,3,한국,한국,㈜인디스토리
240,이창,,"614,000",0.0%,"28,237,500",77,"6,156",1,2,미국,미국,(주)영화사 안다미로
243,미스테리 트레인,,"815,000",0.0%,"5,827,000",76,750,1,2,일본,"일본,미국",(주)영화사 안다미로
244,80일간의 세계일주,,"150,000",0.0%,"11,246,000",75,"5,621",1,6,미국,미국,
244,스펠바운드,,"155,000",0.0%,"2,097,000",75,949,1,6,미국,미국,
246,"깃발, 창공, 파티",,"518,000",0.0%,"748,000",74,97,1,7,한국,한국,
246,타샤 튜더,2018-09-13,"370,000",0.0%,"366,656,850",74,"46,331",1,3,일본,일본,(주)마노엔터테인먼트
248,파도인,,"633,000",0.0%,"633,000",73,73,6,16,홍콩,홍콩,(주)엔케이컨텐츠
249,어쩌다 아스널,2020-05-13,"360,000",0.0%,"9,564,880",72,"1,211",1,6,프랑스,프랑스,(주)스마일이엔티
249,누군가 노리고 있다,,"144,000",0.0%,"2,306,000",72,"1,153",1,8,미국,미국,
249,서스피션,,"571,000",0.0%,"1,015,000",72,161,1,2,미국,미국,(주)영화사 안다미로
249,겁쟁이,,"472,000",0.0%,"537,000",72,85,1,4,인도,인도,
253,포드 V 페라리,2019-12-04,"640,000",0.0%,"12,038,446,920",71,"1,367,881",1,2,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
254,접속,1997-09-13,"700,000",0.0%,"12,399,100",70,"1,854",1,1,한국,한국,
255,아녜스의 해변,,"340,000",0.0%,"7,291,000",68,"1,083",1,2,프랑스,프랑스,(주)영화사 안다미로
255,영웅,,"445,000",0.0%,"535,000",68,86,1,4,인도,인도,
255,마리아에게 경배를,,"394,000",0.0%,"846,000",68,162,1,2,,,
255,치코와 리타,2012-01-05,"579,000",0.0%,"127,915,600",68,"16,043",1,5,스페인,"스페인,영국",찬란
259,"가장 따뜻한 색, 블루",2014-01-16,"335,000",0.0%,"418,801,400",67,"55,052",1,3,프랑스,프랑스,판씨네마(주)
259,레베카,,"134,000",0.0%,"34,464,300",67,"5,225",1,6,미국,미국,
261,4시의 악마,,"132,000",0.0%,"602,000",66,301,1,6,미국,미국,
261,MSFF2020 절대악몽 1,,"400,000",0.0%,"400,000",66,66,1,1,한국,한국,
263,헤어졌을때와 만났을때,,"130,000",0.0%,"2,223,000",65,"1,109",1,6,미국,미국,
263,지상의 밤,,"674,000",0.0%,"12,344,000",65,"1,536",1,2,일본,"일본,미국,독일,이탈리아,핀란드",(주)영화사 안다미로
265,더 워닝,2020-05-06,"128,000",0.0%,"2,267,500",64,477,1,7,스페인,스페인,(주)더블앤조이픽쳐스
266,쌀,,"126,000",0.0%,"1,574,000",63,777,1,8,한국,한국,
266,새,,"503,000",0.0%,"23,029,626",63,"2,978",1,2,미국,미국,(주)영화사 안다미로
268,코끼리 신,,"409,000",0.0%,"499,000",62,80,1,4,인도,인도,
269,데미트리아스,1977-02-18,"122,000",0.0%,"13,389,000",61,"6,653",1,6,미국,미국,
269,까밀 리와인드,2013-07-18,"498,000",0.0%,"166,096,500",61,"22,271",1,13,프랑스,프랑스,(주)엣나인필름
269,"노래하는 여자, 노래하지 않는 여자",,"305,000",0.0%,"5,703,000",61,860,1,3,프랑스,"프랑스,벨기에",(주)영화사 안다미로
269,MSFF2020 비정성시 1,,"366,000",0.0%,"366,000",61,61,1,1,한국,한국,
273,아이돌 섹스: LA 교포녀,2020-06-19,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,(주)담화
273,가슴 큰 처제-무삭제판,2020-06-03,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
273,가슴 큰 앞집 소녀,2020-06-03,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
273,골든타임,2020-06-30,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,(주)엔씨미디어
273,남편보다 점장님,2020-06-17,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
273,부부 성생활 연구회,2020-06-17,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,(주)라온컴퍼니플러스
273,가슴 큰 여대생,2020-06-30,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,케이엘 픽쳐스
273,증인,2019-02-13,"420,000",0.0%,"20,483,569,331",60,"2,534,853",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
273,판타스틱 썸머,2020-06-25,"483,540",0.0%,"483,540",60,60,5,21,미국,미국,(주)미로스페이스
273,"나, 다니엘 블레이크",2016-12-08,"300,000",0.0%,"742,244,460",60,"99,043",1,3,영국,영국,(주)영화사 진진
283,범털,2020-05-14,"374,500",0.0%,"14,023,560",59,"1,741",2,20,한국,한국,(주)피터팬픽쳐스
283,걸어도 걸어도,2009-06-18,"366,000",0.0%,"258,256,800",59,"34,878",1,2,일본,일본,(주)영화사 진진
285,낭트의 자코,,"290,000",0.0%,"6,367,000",58,900,1,2,프랑스,프랑스,(주)영화사 안다미로
285,밤으로의 긴 여로,,"116,000",0.0%,"4,049,000",58,"2,068",1,4,미국,미국,
285,원더풀 라이프,2001-12-09,"290,000",0.0%,"181,251,600",58,"22,003",1,3,일본,일본,"(주)영화사 안다미로,(주)라이크콘텐츠,㈜영화사 백두대간"
288,MSFF2020 4만번의 구타 2,,"342,000",0.0%,"342,000",57,57,1,1,한국,한국,
289,삼등과장,,"112,000",0.0%,"3,692,000",56,"1,868",1,6,한국,한국,
289,오직 사랑하는 이들만이 살아남는다,2014-01-09,"280,000",0.0%,"277,913,343",56,"36,484",1,3,영국,"영국,독일,미국,프랑스",찬란
289,이삭줍는 사람들과 나,,"280,000",0.0%,"3,278,000",56,457,1,2,프랑스,프랑스,(주)영화사 안다미로
289,배짱이들,2016-05-12,"112,000",0.0%,"1,633,600",56,266,1,56,한국,한국,주식회사 씨엠닉스
289,젊은이의 양지,1972-10-28,"112,000",0.0%,"21,677,000",56,"10,144",1,6,미국,미국,
289,마리아 칼라스: 세기의 디바,2019-07-11,"365,000",0.0%,"206,048,580",56,"28,104",1,6,프랑스,프랑스,(주)영화사 진진
295,어메이징 그레이스,2019-11-28,"283,000",0.0%,"43,576,700",55,"5,614",1,1,미국,미국,(주)영화사 진진
296,유령선,2020-04-15,"350,000",0.0%,"181,933,920",54,"20,784",3,14,한국,한국,(주)엣나인필름
296,도그빌,2003-08-01,"533,480",0.0%,"2,157,480",54,241,1,1,덴마크,덴마크,
298,MSFF2020 사랑에 관한 짧은 필름 3,,"318,000",0.0%,"318,000",53,53,1,1,한국,한국,
298,조쉬 그로반: 브리지스 뉴욕 매디슨스퀘어가든 콘서트,2020-05-20,"834,000",0.0%,"6,988,500",53,395,15,30,영국,영국,씨제이포디플렉스 주식회사
300,성인,,"340,000",0.0%,"435,000",52,71,1,4,인도,인도,
301,콜드 워,2019-02-07,"255,000",0.0%,"230,459,773",51,"27,899",1,3,폴란드,폴란드,아이 엠
301,집으로 가는 길,2013-12-11,"295,000",0.0%,"13,049,946,245",51,"1,854,869",11,30,한국,한국,(주)씨제이이엔엠
301,가버나움,2019-01-24,"255,000",0.0%,"1,208,768,519",51,"146,363",1,3,기타,기타,"그린나래미디어(주),플레이리스트(주)"
304,더 울프 오브 월스트리트,2014-01-09,"1,000,000",0.0%,"4,501,824,520",50,"587,189",1,1,미국,미국,주식회사 우리네트웍스
304,엽문4: 더 파이널,2020-04-01,"344,000",0.0%,"630,556,300",50,"72,886",1,25,홍콩,홍콩,(주)키다리이엔티
304,헤로니모,2019-11-21,"500,000",0.0%,"117,770,720",50,"16,032",1,1,한국,"한국,미국",커넥트픽쳐스(주)
304,12 하고 24,,"367,000",0.0%,"1,543,000",50,219,1,6,한국,한국,
308,우리는 매일매일,2021-06-30,"311,000",0.0%,"2,014,000",49,305,1,2,한국,한국,㈜인디스토리
308,먀오먀오,,"367,000",0.0%,"367,000",49,49,2,6,홍콩,"홍콩,대만",(주)엔케이컨텐츠
308,얼굴없는 보스: 못다한 이야기 감독판,2020-05-13,"279,500",0.0%,"12,157,200",49,"1,662",6,23,한국,한국,"(주)좋은 하늘,(주)박수엔터테인먼트"
311,MSFF2020 4만번의 구타 3,,"282,000",0.0%,"282,000",47,47,1,1,한국,한국,
311,샤레이드,,"390,000",0.0%,"19,711,000",47,"5,665",1,2,,,
313,해일 앞에서,,"286,000",0.0%,"447,000",46,69,1,2,한국,한국,
314,작은 아씨들,2020-02-12,"398,500",0.0%,"7,266,325,830",45,"862,199",1,17,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
314,"그곳, 날씨는",,"301,000",0.0%,"693,000",45,101,1,2,한국,한국,
314,오퍼나지: 비밀의계단,2008-02-14,"364,500",0.0%,"1,156,628,000",45,"177,089",10,25,스페인,"스페인,멕시코","(주)팝엔터테인먼트,(주)프라임엔터테인먼트,(주)유레카픽쳐스"
314,일요일은 참으세요,,"90,000",0.0%,"5,355,000",45,"2,546",1,6,그리스,그리스,
318,해피 해피 레스토랑,2020-05-14,"407,000",0.0%,"8,186,120",44,"1,058",3,18,일본,일본,찬란
318,상류사회,,"88,000",0.0%,"4,678,000",44,"2,040",1,3,미국,미국,
320,세비야의 이발사,2020-03-03,"630,500",0.0%,"12,211,000",43,464,2,14,이탈리아,이탈리아,일미디어
320,태풍이 지나가고,2016-07-27,"260,000",0.0%,"776,922,972",43,"93,580",1,2,일본,일본,(주)티캐스트
320,콰이강의 다리,1962-11-03,"86,000",0.0%,"24,611,000",43,"12,253",1,4,미국,미국,
320,충실한 마음,,"222,000",0.0%,"294,000",43,55,1,2,프랑스,프랑스,
320,백치들,2000-05-20,"416,000",0.0%,"1,486,000",43,141,1,1,덴마크,덴마크,
325,SIDOF2020_베트남의 젊은 인형극단/피플스 워,,"292,000",0.0%,"432,000",42,62,1,1,기타,기타,
325,작가 미상,2020-02-20,"346,000",0.0%,"107,222,960",42,"13,525",1,4,독일,독일,(주)영화사 진진
325,MSFF2020 비정성시 3,,"252,000",0.0%,"252,000",42,42,1,1,한국,한국,
328,아이 바이 유 바이 에브리바디,,"284,500",0.0%,"579,000",41,84,1,1,한국,한국,
328,작은영화영화제 국가는 부모다 - 위로의시간,,"123,000",0.0%,"123,000",41,41,1,1,한국,한국,
328,십계 4편 : 부모를 공경하라,,"259,000",0.0%,"926,000",41,243,1,6,폴란드,폴란드,
328,고다르 영화사,,"225,000",0.0%,"225,000",41,41,1,2,프랑스,"프랑스,스위스",
332,포에버 모차르트,,"227,000",0.0%,"227,000",40,40,1,3,스위스,"스위스,프랑스",
332,만덜레이,2007-07-26,"340,000",0.0%,"8,396,000",40,"1,177",1,1,스웨덴,스웨덴,스폰지
332,애정의 쌀,,"80,000",0.0%,"3,036,000",40,"1,518",1,3,이탈리아,이탈리아,
332,주디,2020-03-25,"360,000",0.0%,"760,313,060",40,"92,409",1,1,영국,영국,TCO(주)더콘텐츠온
336,지상 최대의 작전,,"78,000",0.0%,"17,545,000",39,"8,574",1,4,,,
336,한여름의 판타지아,2015-06-11,"310,000",0.0%,"287,693,458",39,"37,020",1,1,한국,"한국,일본",㈜인디스토리
338,임신한 나무와 도깨비,,"266,000",0.0%,"1,691,500",38,247,1,1,한국,한국,(주)시네마달
338,플로리다 프로젝트,2018-03-07,"228,000",0.0%,"799,576,600",38,"95,505",1,2,미국,미국,오드
338,스크린 너머로,,"262,000",0.0%,"478,000",38,82,1,4,한국,한국,
338,바람의 언덕,2020-04-23,"275,000",0.0%,"15,621,400",38,"1,980",2,20,한국,한국,영화사 삼순
342,카르멘,2020-06-03,"820,000",0.0%,"820,000",37,37,6,24,영국,영국,에스디시코리아 주식회사
342,만사형통,,"211,000",0.0%,"211,000",37,37,1,3,프랑스,"프랑스,이탈리아",
342,SIDOF2020_숨은지혜찾기/불편/보담 : 더 나은 삶을 살아라,,"258,500",0.0%,"405,500",37,58,1,1,한국,한국,
342,리어왕,,"186,500",0.0%,"186,500",37,37,1,3,미국,"미국,프랑스,스위스",
346,MSFF2020 사랑에 관한 짧은 필름 1,,"216,000",0.0%,"216,000",36,36,1,1,한국,한국,
346,동아시아반일무장전선,2020-08-20,"252,000",0.0%,"555,500",36,80,1,1,한국,한국,아이 엠
346,확대,,"199,000",0.0%,"287,000",36,51,1,2,영국,"영국,이탈리아",
346,오! 슬프도다,,"197,000",0.0%,"197,000",36,36,1,3,프랑스,"프랑스,스위스",
346,19th 필름다빈 프로젝트: 김해나 배우전,,"309,000",0.0%,"309,000",36,36,1,3,한국,한국,
351,철규,,"239,000",0.0%,"393,000",35,57,1,2,한국,한국,
351,황금팔을 가진 사나이,,"70,000",0.0%,"3,808,000",35,"1,687",1,4,,,
353,야광,,"235,000",0.0%,"2,215,000",34,323,1,6,한국,한국,
353,악의 화원,,"68,000",0.0%,"3,734,000",34,"1,867",1,4,미국,미국,
353,일식,,"68,000",0.0%,"13,266,500",34,"4,267",1,4,이탈리아,"이탈리아,프랑스",
356,SIDOF2020_낙/거리의 가능한 불행들/윤하,,"231,000",0.0%,"399,000",33,57,1,1,한국,한국,
356,허슬러,,"66,000",0.0%,"8,618,000",33,"4,198",1,4,,,
356,넘버 2,,"182,000",0.0%,"606,000",33,96,1,2,프랑스,프랑스,
356,미스 스티븐스,2019-05-02,"268,000",0.0%,"163,381,610",33,"19,958",1,5,미국,미국,(주)티캐스트
356,건축학개론,2012-03-22,"330,000",0.0%,"30,242,912,900",33,"4,113,761",1,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
361,교회오빠,2019-05-16,"352,000",0.0%,"898,398,710",32,"112,898",1,1,한국,한국,커넥트픽쳐스(주)
361,카르멘이란 이름,,"187,000",0.0%,"1,501,000",32,261,1,2,프랑스,프랑스,
361,애프터 웨딩 인 뉴욕,2020-04-23,"260,960",0.0%,"157,346,280",32,"19,241",1,9,영국,영국,(주)영화사 진진
361,사랑폭탄,,"224,000",0.0%,"343,000",32,49,1,1,한국,한국,
365,고봉수 감독 단편선,,"87,000",0.0%,"380,100",31,116,1,30,한국,한국,주식회사 씨엠닉스
365,당신의 사월,2021-04-01,"217,000",0.0%,"1,212,500",31,198,1,1,한국,한국,(주)시네마달
365,"ㅅㄹ, ㅅㅇ, ㅅㄹ",,"217,000",0.0%,"462,000",31,66,1,1,한국,한국,
368,춘희,,"60,000",0.0%,"13,341,000",30,"6,701",1,3,미국,미국,
368,정직한 후보,2020-02-12,"240,000",0.0%,"12,845,318,530",30,"1,536,682",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
368,좋은 여자,2020-05-28,"217,500",0.0%,"1,032,500",30,139,2,13,한국,한국,(주)트리필름
371,로즈마리,,"58,000",0.0%,"6,672,000",29,"3,331",1,4,미국,미국,
372,돌아와요 내 사랑,,"56,000",0.0%,"5,204,000",28,"2,602",1,4,미국,미국,
372,나의 사랑 나의 신부,2014-10-08,"280,000",0.0%,"16,636,824,305",28,"2,141,197",1,1,한국,한국,씨네그루(주)다우기술
372,JLG/JLG 고다르의 자화상 특별전-JLG/JLG: 고다르의 자화상,,"165,000",0.0%,"1,701,000",28,313,1,3,프랑스,프랑스,
372,명량,2014-07-30,"197,000",0.0%,"135,757,418,810",28,"17,615,686",1,4,한국,한국,(주)씨제이이엔엠
376,비긴 어게인,2014-08-13,"162,000",0.0%,"27,303,786,821",27,"3,463,210",1,1,미국,미국,판씨네마(주)
376,십계 1편 : 나 이외의 다른 신을 섬기지 말라,,"135,000",0.0%,"1,577,500",27,330,1,4,폴란드,폴란드,
376,뮤직맨,,"54,000",0.0%,"1,307,000",27,646,1,4,미국,미국,
376,히든 라이프,,"189,000",0.0%,"189,000",27,27,1,2,미국,"미국,독일",
376,"SIDOF2020_길 위의 시간/안개, 장막/나는 사자다",,"189,000",0.0%,"397,000",27,56,1,1,한국,한국,
381,그 여자의 죄가 아니다,,"52,000",0.0%,"1,189,000",26,592,1,4,한국,한국,
381,그녀에대해 알고있는 두 세가지 것들,,"148,000",0.0%,"611,000",26,125,1,2,프랑스,프랑스,
381,입문반,,"130,000",0.0%,"148,000",26,42,1,1,한국,한국,
381,브레이킹 더 웨이브,1996-12-07,"228,000",0.0%,"3,350,000",26,346,1,1,덴마크,"덴마크,아이슬란드,프랑스,노르웨이,스웨덴",
381,사랑의 찬가,2006-09-07,"132,500",0.0%,"11,542,000",26,"1,680",1,2,프랑스,프랑스,(주)유레카픽쳐스
381,SIDOF2020_이마무라 쇼헤이 입문/크리스마스/리:플레이/로맨틱 머신,,"182,000",0.0%,"370,500",26,53,1,1,한국,한국,
387,1987,2017-12-27,"200,000",0.0%,"58,169,976,145",25,"7,232,412",1,1,한국,한국,(주)씨제이이엔엠
387,순간에서 영원으로,,"50,000",0.0%,"3,802,000",25,"1,901",1,3,영국,영국,
389,필름 소셜리즘,2013-03-28,"134,000",0.0%,"9,297,500",24,"1,411",1,2,프랑스,프랑스,(재)전주국제영화제조직위원회
389,사랑의 비약,,"48,000",0.0%,"4,359,000",24,"2,172",1,4,미국,미국,
391,탐정,,"126,000",0.0%,"126,000",23,23,1,3,스위스,"스위스,프랑스",
391,알파빌,,"137,000",0.0%,"443,000",23,95,1,2,프랑스,"프랑스,이탈리아",
393,마이 페어 레이디,,"243,000",0.0%,"12,636,000",22,"1,763",1,1,미국,미국,
393,SIDOF2020_전열/옥포만에 메아리칠 우리들의 노래를 위하여,,"154,000",0.0%,"154,000",22,22,1,1,한국,한국,
395,아워 뮤직,2006-09-07,"118,000",0.0%,"10,515,500",21,"1,591",1,2,프랑스,프랑스,(주)유레카픽쳐스
395,media art work screening 열네 번째 정기 상영회,,"84,000",0.0%,"84,000",21,21,1,2,한국,한국,
